1.063697821419426370e+00,-7.163759064810950594e-01,-9.645808835332296827e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-6.658158045259368052e-01,0.000000000000000000e+00
-3.536573525318154609e-01,-4.827462246522293277e-01,-9.228709553846767832e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-5.501387032400955057e-01,0.000000000000000000e+00
5.629984314871471218e-01,-7.246457175897240699e-01,-1.002882646440132142e+00,-6.218802923074414624e-01,-5.439121580702113157e-01,-5.501387032400955057e-01,0.000000000000000000e+00
2.681322727331768796e+00,-6.088683620689191445e-01,-9.228709553846767832e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-6.272534294265753596e-01,0.000000000000000000e+00
1.393335723182228814e-01,-6.088683620689191445e-01,-8.373861519117472563e-01,-4.245075758399555199e-01,-5.439121580702113157e-01,-5.115863521529772084e-01,0.000000000000000000e+00
2.296170121538616549e+00,-6.750268509379504511e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-5.501387032400955057e-01,0.000000000000000000e+00
4.992218314067061513e+00,-5.427098731998877268e-01,-9.228709553846767832e-01,-6.218802923074414624e-01,-6.909742204612810967e-01,-7.043781796252982508e-01,0.000000000000000000e+00
-9.174997194822014090e-02,-6.734731288508747360e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-5.887010783394569513e-01,0.000000000000000000e+00
3.451617914906262907e+00,-5.427098731998877268e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-6.658158045259368052e-01,0.000000000000000000e+00
2.296170121538616549e+00,-6.750268509379504511e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-5.501387032400955057e-01,0.000000000000000000e+00
-9.174997194822014090e-02,-6.088683620689191445e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-5.887010783394569513e-01,0.000000000000000000e+00
2.296170121538616549e+00,-6.750268509379504511e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-5.501387032400955057e-01,0.000000000000000000e+00
4.859739247356030245e-01,-4.827462246522293277e-01,-7.519013484388178403e-01,-6.218802923074414624e-01,-3.968500956791414236e-01,-5.501387032400955057e-01,0.000000000000000000e+00
1.525874933964122659e+00,-5.427098731998877268e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-6.658158045259368052e-01,0.000000000000000000e+00
-3.998780709898281938e-01,-4.827462246522293277e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-3.968500956791414236e-01,-4.730239770536157629e-01,0.000000000000000000e+00
1.393335723182228814e-01,-6.088683620689191445e-01,-9.228709553846767832e-01,-4.245075758399555199e-01,-5.439121580702113157e-01,-5.887010783394569513e-01,0.000000000000000000e+00
3.451617914906262907e+00,-6.088683620689191445e-01,-8.801285536482120753e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-6.658158045259368052e-01,0.000000000000000000e+00
2.681322727331768796e+00,-4.827462246522293277e-01,-9.228709553846767832e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-6.272534294265753596e-01,0.000000000000000000e+00
-4.614956715887014727e-01,-4.827462246522293277e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-4.730239770536157629e-01,0.000000000000000000e+00
4.859739247356030245e-01,-4.827462246522293277e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-6.272534294265753596e-01,0.000000000000000000e+00
-4.383903243656003257e-01,-6.750268509379504511e-01,-9.228709553846767832e-01,-6.218802923074414624e-01,-2.497880332880716703e-01,-3.187945246806561661e-01,0.000000000000000000e+00
2.334682374914388348e+00,-6.088683620689191445e-01,-9.645808835332296827e-01,-4.245075758399555199e-01,-5.439121580702113157e-01,-6.658158045259368052e-01,1.000000000000000000e+00
2.681322727331768796e+00,-4.827462246522293277e-01,-6.664265689813050342e-01,-5.231939340736984079e-01,-5.439121580702113157e-01,-6.272534294265753596e-01,1.000000000000000000e+00
4.992218314067061513e+00,-5.427098731998877268e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-6.909742204612810967e-01,-7.043781796252982508e-01,1.000000000000000000e+00
-9.174997194822014090e-02,-6.734731288508747360e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-5.887010783394569513e-01,1.000000000000000000e+00
2.334682374914388348e+00,-4.827462246522293277e-01,-5.809417655083756182e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-6.658158045259368052e-01,1.000000000000000000e+00
2.296170121538616549e+00,-6.750268509379504511e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-5.501387032400955057e-01,1.000000000000000000e+00
-5.693440146573980343e-01,-2.243171335109418185e-01,-4.954669860508628121e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-3.959092508671359645e-01,1.000000000000000000e+00
-9.174997194822014090e-02,-6.088683620689191445e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-5.887010783394569513e-01,1.000000000000000000e+00
2.296170121538616549e+00,-6.750268509379504511e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-5.501387032400955057e-01,1.000000000000000000e+00
-1.110161226479166457e-01,-6.750268509379504511e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-2.497880332880716703e-01,2.210185826369454321e-01,1.000000000000000000e+00
4.859739247356030245e-01,-4.827462246522293277e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-2.497880332880716703e-01,-4.730239770536157629e-01,1.000000000000000000e+00
-2.458090094631189271e-01,-2.243171335109418185e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-5.439121580702113157e-01,6.677910625174271475e-02,1.000000000000000000e+00
-3.806119202901316889e-01,-2.243171335109418185e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-2.497880332880716703e-01,-3.959092508671359645e-01,1.000000000000000000e+00
4.474516473480204537e-01,-7.081060953724661600e-01,-4.954669860508628121e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-2.416797984941763955e-01,1.000000000000000000e+00
1.911027539757274907e+00,-6.419476065034348533e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-6.658158045259368052e-01,1.000000000000000000e+00
-5.693440146573980343e-01,-4.827462246522293277e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-4.730239770536157629e-01,1.000000000000000000e+00
-1.418199109414480241e-01,-6.057609178947677142e-01,-8.373861519117472563e-01,-4.245075758399555199e-01,-1.027259708970018892e-01,-1.260026972083351515e-01,1.000000000000000000e+00
-5.924493618804992368e-01,-6.119657822296056260e-01,-8.373861519117472563e-01,-4.245075758399555199e-01,-5.439121580702113157e-01,-5.501387032400955057e-01,1.000000000000000000e+00
2.296170121538616549e+00,-5.427098731998877268e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-6.909742204612810967e-01,-7.043781796252982508e-01,1.000000000000000000e+00
2.681322727331768796e+00,-4.827462246522293277e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-5.439121580702113157e-01,-6.272534294265753596e-01,1.000000000000000000e+00
1.911027539757274907e+00,-6.750268509379504511e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-6.658158045259368052e-01,1.000000000000000000e+00
-3.167779579220157855e-03,-4.827462246522293277e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-5.115863521529772084e-01,2.000000000000000000e+00
8.156519225456471123e-02,-4.827462246522293277e-01,-6.664265689813050342e-01,-5.725421251945431722e-01,-2.497880332880716703e-01,-4.730239770536157629e-01,2.000000000000000000e+00
1.778458256939949300e-01,-6.088683620689191445e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-4.344716259664974101e-01,2.000000000000000000e+00
-5.924493618804992368e-01,-4.827462246522293277e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-2.497880332880716703e-01,-5.115863521529772084e-01,2.000000000000000000e+00
-3.613557936022456230e-01,-4.827462246522293277e-01,-6.664265689813050342e-01,-2.271248353645229645e-01,-5.439121580702113157e-01,-6.272534294265753596e-01,2.000000000000000000e+00
-3.806119202901316889e-01,-6.750268509379504511e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-2.497880332880716703e-01,-3.187945246806561661e-01,2.000000000000000000e+00
-3.998780709898281938e-01,-4.827462246522293277e-01,-3.244973791050039247e-01,-2.975211889703699084e-02,-3.968500956791414236e-01,-4.730239770536157629e-01,2.000000000000000000e+00
-5.924493618804992368e-01,-2.243171335109418185e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-2.497880332880716703e-01,-4.730239770536157629e-01,2.000000000000000000e+00
-2.342613478574735730e-01,-6.088683620689191445e-01,-5.809417655083756182e-01,-6.218802923074414624e-01,3.384501922790435491e-01,5.294774873828645978e-01,2.000000000000000000e+00
-5.924493618804992368e-01,-4.827462246522293277e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-5.439121580702113157e-01,-5.115863521529772084e-01,2.000000000000000000e+00
-2.458090094631189271e-01,-2.243171335109418185e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-2.497880332880716703e-01,-4.730239770536157629e-01,2.000000000000000000e+00
-2.342613478574735730e-01,-3.535366910883180336e-01,-4.698155305997340214e-01,-6.218802923074414624e-01,4.432606749690402165e-02,5.294774873828645978e-01,2.000000000000000000e+00
-2.072967560873468507e-01,-6.088683620689191445e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,4.855122546701133301e-01,4.231034464395110106e+00,2.000000000000000000e+00
-1.472546519667596726e-02,-4.827462246522293277e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-5.501387032400955057e-01,2.000000000000000000e+00
-2.342613478574735730e-01,-4.827462246522293277e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,4.432606749690402165e-02,-8.745034612121684037e-02,2.000000000000000000e+00
-5.693440146573980343e-01,-2.243171335109418185e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-3.959092508671359645e-01,2.000000000000000000e+00
-1.472546519667596726e-02,-4.827462246522293277e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-6.272534294265753596e-01,2.000000000000000000e+00
4.474516473480204537e-01,-6.750268509379504511e-01,-7.519013484388178403e-01,-5.231939340736984079e-01,-5.439121580702113157e-01,-5.887010783394569513e-01,2.000000000000000000e+00
4.474516473480204537e-01,-6.750268509379504511e-01,-5.809417655083756182e-01,-5.231939340736984079e-01,-5.439121580702113157e-01,-4.730239770536157629e-01,2.000000000000000000e+00
-1.687845027115747742e-01,-6.088683620689191445e-01,-6.664265689813050342e-01,-5.725421251945431722e-01,-5.439121580702113157e-01,-5.115863521529772084e-01,2.000000000000000000e+00
-5.924493618804992368e-01,-6.408327827284084066e-02,-1.125095010743388385e-01,1.182824304575507690e-01,1.073750480237228633e+00,2.210185826369454321e-01,2.000000000000000000e+00
-3.806119202901316889e-01,-4.827462246522293277e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-2.497880332880716703e-01,2.210185826369454321e-01,3.000000000000000000e+00
7.555697223778180538e-01,2.925510727850982318e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-6.658158045259368052e-01,3.000000000000000000e+00
-3.998780709898281938e-01,-4.827462246522293277e-01,-3.244973791050039247e-01,-2.975211889703699084e-02,-2.497880332880716703e-01,-4.730239770536157629e-01,3.000000000000000000e+00
-1.687845027115747742e-01,-6.088683620689191445e-01,-8.373861519117472563e-01,-5.725421251945431722e-01,-2.497880332880716703e-01,-3.959092508671359645e-01,3.000000000000000000e+00
-2.342613478574735730e-01,5.996388835659297034e-02,-4.783660157501102850e-01,-6.218802923074414624e-01,4.432606749690402165e-02,6.677910625174271475e-02,3.000000000000000000e+00
4.474516473480204537e-01,-6.750268509379504511e-01,-4.954669860508628121e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-4.730239770536157629e-01,3.000000000000000000e+00
-3.806119202901316889e-01,-2.243171335109418185e-01,-4.954669860508628121e-01,-2.271248353645229645e-01,1.913881298879737680e-01,-8.745034612121684037e-02,3.000000000000000000e+00
8.156519225456471123e-02,-2.243171335109418185e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-2.497880332880716703e-01,-4.730239770536157629e-01,3.000000000000000000e+00
-2.458090094631189271e-01,-2.243171335109418185e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-5.439121580702113157e-01,6.677910625174271475e-02,3.000000000000000000e+00
-5.924493618804992368e-01,-4.827462246522293277e-01,-3.244973791050039247e-01,-4.245075758399555199e-01,-2.497880332880716703e-01,-5.115863521529772084e-01,3.000000000000000000e+00
-3.035874135385875361e-01,-6.088683620689191445e-01,-9.228709553846767832e-01,-6.218802923074414624e-01,4.855122546701133301e-01,6.677910625174271475e-02,3.000000000000000000e+00
3.704271405964763009e-01,-5.427098731998877268e-01,-7.519013484388178403e-01,-6.218802923074414624e-01,1.913881298879737680e-01,2.210185826369454321e-01,3.000000000000000000e+00
2.681322727331768796e+00,-2.243171335109418185e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-2.497880332880716703e-01,-4.730239770536157629e-01,3.000000000000000000e+00
7.555697223778180538e-01,-4.827462246522293277e-01,-7.519013484388178403e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-6.272534294265753596e-01,3.000000000000000000e+00
3.704271405964763009e-01,-4.827462246522293277e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-2.497880332880716703e-01,1.763333154391027335e+00,3.000000000000000000e+00
-3.806119202901316889e-01,-2.243171335109418185e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-2.497880332880716703e-01,2.822675516462440012e-02,3.000000000000000000e+00
7.555697223778180538e-01,-2.243171335109418185e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-6.658158045259368052e-01,3.000000000000000000e+00
-5.693440146573980343e-01,2.925510727850982318e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-3.959092508671359645e-01,3.000000000000000000e+00
-1.472546519667596726e-02,-6.088683620689191445e-01,3.593509766321817400e-01,-6.218802923074414624e-01,-1.027259708970018892e-01,5.294774873828645978e-01,3.000000000000000000e+00
-1.472546519667596726e-02,-4.827462246522293277e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-6.272534294265753596e-01,3.000000000000000000e+00
3.704271405964763009e-01,-6.915664731552083611e-01,-9.426984578787498403e-01,-4.738457429528537546e-01,1.913881298879737680e-01,2.210185826369454321e-01,3.000000000000000000e+00
3.704271405964763009e-01,-4.827462246522293277e-01,3.593509766321817400e-01,-4.245075758399555199e-01,-3.968500956791414236e-01,3.614106630891028349e+00,4.000000000000000000e+00
-1.687845027115747742e-01,-4.827462246522293277e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-5.439121580702113157e-01,-1.645650723076966249e-01,4.000000000000000000e+00
-2.458090094631189271e-01,-2.243171335109418185e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-1.027259708970018892e-01,-3.959092508671359645e-01,4.000000000000000000e+00
8.156519225456471123e-02,-2.243171335109418185e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-2.497880332880716703e-01,-4.730239770536157629e-01,4.000000000000000000e+00
-3.420996669143596125e-01,-2.243171335109418185e-01,-6.664265689813050342e-01,-5.725421251945431722e-01,-5.439121580702113157e-01,-5.115863521529772084e-01,4.000000000000000000e+00
-5.693440146573980343e-01,2.925510727850982318e-01,1.742178675588062012e-02,-6.218802923074414624e-01,-5.439121580702113157e-01,-3.959092508671359645e-01,4.000000000000000000e+00
-3.074366340738026171e-01,-4.827462246522293277e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-3.959092508671359645e-01,4.000000000000000000e+00
3.704271405964763009e-01,-5.427098731998877268e-01,-6.236841672448403262e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,2.210185826369454321e-01,4.000000000000000000e+00
-3.420996669143596125e-01,-6.088683620689191445e-01,-4.954669860508628121e-01,-2.271248353645229645e-01,-5.439121580702113157e-01,-4.730239770536157629e-01,4.000000000000000000e+00
-5.924493618804992368e-01,-2.243171335109418185e-01,-3.244973791050039247e-01,-4.245075758399555199e-01,-2.497880332880716703e-01,-4.730239770536157629e-01,4.000000000000000000e+00
-5.924493618804992368e-01,-2.243171335109418185e-01,3.593509766321817400e-01,-3.258111935982659912e-01,-2.497880332880716703e-01,-8.745034612121684037e-02,4.000000000000000000e+00
1.063697821419426370e+00,-4.827462246522293277e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-6.909742204612810967e-01,-7.043781796252982508e-01,4.000000000000000000e+00
-5.693440146573980343e-01,2.925510727850982318e-01,3.593509766321817400e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-3.959092508671359645e-01,4.000000000000000000e+00
-6.887400193317397834e-01,-2.243171335109418185e-01,1.742178675588062012e-02,-4.245075758399555199e-01,-5.439121580702113157e-01,-5.501387032400955057e-01,4.000000000000000000e+00
3.704271405964763009e-01,-5.427098731998877268e-01,1.742178675588062012e-02,-4.738457429528537546e-01,1.913881298879737680e-01,2.210185826369454321e-01,4.000000000000000000e+00
7.555697223778180538e-01,-6.088683620689191445e-01,-7.091689707177697422e-01,-5.231939340736984079e-01,-5.439121580702113157e-01,-4.730239770536157629e-01,4.000000000000000000e+00
-5.924493618804992368e-01,-2.243171335109418185e-01,3.593509766321817400e-01,-4.245075758399555199e-01,-2.497880332880716703e-01,-5.115863521529772084e-01,4.000000000000000000e+00
4.474516473480204537e-01,-6.088683620689191445e-01,-3.244973791050039247e-01,-5.231939340736984079e-01,-5.439121580702113157e-01,-5.115863521529772084e-01,4.000000000000000000e+00
-1.472546519667596726e-02,-2.243171335109418185e-01,-3.244973791050039247e-01,9.571415354642326401e-01,-5.439121580702113157e-01,-5.115863521529772084e-01,4.000000000000000000e+00
