1.063697821419426370e+00,-7.163759064810950594e-01,-9.645808835332296827e-01,-6.218802923074414624e-01,-5.439121580702113157e-01,-6.658158045259368052e-01,0.000000000000000000e+00
3.704271405964763009e-01,-5.427098731998877268e-01,-7.519013484388178403e-01,-4.738457429528537546e-01,1.913881298879737680e-01,2.210185826369454321e-01,4.000000000000000000e+00
-4.075765120602584668e-01,-4.827462246522293277e-01,-3.244973791050039247e-01,1.676306215783955333e-01,-3.968500956791414236e-01,-3.959092508671359645e-01,4.000000000000000000e+00
-9.174997194822014090e-02,-2.243171335109418185e-01,-3.244973791050039247e-01,-4.245075758399555199e-01,-5.439121580702113157e-01,-4.730239770536157629e-01,5.000000000000000000e+00
-3.420996669143596125e-01,-2.243171335109418185e-01,-3.244973791050039247e-01,-2.271248353645229645e-01,-5.439121580702113157e-01,-5.887010783394569513e-01,5.000000000000000000e+00
-4.306818592833595583e-01,-2.243171335109418185e-01,-3.244973791050039247e-01,-5.231939340736984079e-01,-5.439121580702113157e-01,-4.730239770536157629e-01,5.000000000000000000e+00
1.778458256939949300e-01,-4.827462246522293277e-01,3.593509766321817400e-01,-5.972112087509923173e-01,-5.439121580702113157e-01,-3.959092508671359645e-01,5.000000000000000000e+00
-6.386700803385120251e-01,2.925510727850982318e-01,-3.244973791050039247e-01,1.676306215783955333e-01,1.661988705804343658e+00,5.294774873828645978e-01,5.000000000000000000e+00
-3.035874135385875361e-01,-2.243171335109418185e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-3.968500956791414236e-01,-1.645650723076966249e-01,5.000000000000000000e+00
3.704271405964763009e-01,-6.419476065034348533e-01,1.742178675588062012e-02,-4.738457429528537546e-01,-5.439121580702113157e-01,2.210185826369454321e-01,5.000000000000000000e+00
-3.806119202901316889e-01,-2.243171335109418185e-01,-3.244973791050039247e-01,-2.271248353645229645e-01,-1.027259708970018892e-01,-1.645650723076966249e-01,5.000000000000000000e+00
-5.924493618804992368e-01,-2.243171335109418185e-01,3.593509766321817400e-01,-4.245075758399555199e-01,-2.497880332880716703e-01,-4.730239770536157629e-01,5.000000000000000000e+00
-3.613557936022456230e-01,-4.827462246522293277e-01,1.742178675588062012e-02,-2.271248353645229645e-01,-5.439121580702113157e-01,-6.272534294265753596e-01,5.000000000000000000e+00
-4.306818592833595583e-01,-2.243171335109418185e-01,-3.244973791050039247e-01,1.676306215783955333e-01,-5.439121580702113157e-01,-4.730239770536157629e-01,5.000000000000000000e+00
-1.687845027115747742e-01,-4.827462246522293277e-01,-3.244973791050039247e-01,-2.271248353645229645e-01,-5.439121580702113157e-01,-1.645650723076966249e-01,5.000000000000000000e+00
-4.961587044292584681e-01,-2.243171335109418185e-01,-3.244973791050039247e-01,-4.245075758399555199e-01,-2.497880332880716703e-01,2.210185826369454321e-01,5.000000000000000000e+00
-4.306818592833595583e-01,-2.243171335109418185e-01,-3.244973791050039247e-01,1.676306215783955333e-01,-5.439121580702113157e-01,-4.730239770536157629e-01,5.000000000000000000e+00
-5.924493618804992368e-01,-6.408327827284084066e-02,-1.125095010743388385e-01,1.182824304575507690e-01,1.073750480237228633e+00,2.210185826369454321e-01,5.000000000000000000e+00
1.778458256939949300e-01,-6.088683620689191445e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-1.027259708970018892e-01,-4.344716259664974101e-01,5.000000000000000000e+00
-5.924493618804992368e-01,-2.243171335109418185e-01,3.593509766321817400e-01,-4.245075758399555199e-01,-2.497880332880716703e-01,-4.730239770536157629e-01,5.000000000000000000e+00
-5.924493618804992368e-01,-2.243171335109418185e-01,3.593509766321817400e-01,-2.975211889703699084e-02,1.913881298879737680e-01,-8.745034612121684037e-02,5.000000000000000000e+00
-5.924493618804992368e-01,-2.243171335109418185e-01,-3.244973791050039247e-01,-4.245075758399555199e-01,-5.439121580702113157e-01,-4.730239770536157629e-01,5.000000000000000000e+00
-2.342613478574735730e-01,-1.467813893591300711e-01,-4.783660157501102850e-01,-6.218802923074414624e-01,1.913881298879737680e-01,1.763333154391027335e+00,5.000000000000000000e+00
-1.472546519667596726e-02,-6.088683620689191445e-01,-3.244973791050039247e-01,-4.245075758399555199e-01,-5.439121580702113157e-01,-3.959092508671359645e-01,5.000000000000000000e+00
-4.961587044292584681e-01,3.412198164381072263e-02,-3.244973791050039247e-01,-4.245075758399555199e-01,-2.497880332880716703e-01,1.146405320886945800e+00,6.000000000000000000e+00
-5.924493618804992368e-01,-2.243171335109418185e-01,3.593509766321817400e-01,-2.975211889703699084e-02,1.913881298879737680e-01,-8.745034612121684037e-02,6.000000000000000000e+00
-2.458090094631189271e-01,-2.243171335109418185e-01,-3.244973791050039247e-01,1.676306215783955333e-01,-5.439121580702113157e-01,1.377749499446385251e+00,6.000000000000000000e+00
-9.174997194822014090e-02,-2.243171335109418185e-01,3.593509766321817400e-01,-2.271248353645229645e-01,-5.439121580702113157e-01,-4.730239770536157629e-01,6.000000000000000000e+00
-6.887400193317397834e-01,-2.243171335109418185e-01,1.742178675588062012e-02,-2.271248353645229645e-01,-2.497880332880716703e-01,-5.115863521529772084e-01,6.000000000000000000e+00
-4.961587044292584681e-01,2.925510727850982318e-01,3.593509766321817400e-01,-2.271248353645229645e-01,-5.439121580702113157e-01,-4.730239770536157629e-01,6.000000000000000000e+00
1.063697821419426370e+00,-6.088683620689191445e-01,-3.244973791050039247e-01,1.676306215783955333e-01,-6.909742204612810967e-01,-7.043781796252982508e-01,6.000000000000000000e+00
4.474516473480204537e-01,-6.088683620689191445e-01,-8.373861519117472563e-01,-5.231939340736984079e-01,-5.439121580702113157e-01,-5.887010783394569513e-01,6.000000000000000000e+00
6.230906556667866608e-02,-4.827462246522293277e-01,-3.244973791050039247e-01,-2.271248353645229645e-01,-5.439121580702113157e-01,-6.272534294265753596e-01,6.000000000000000000e+00
-2.727736012332456217e-01,-4.827462246522293277e-01,1.742178675588062012e-02,-3.998284682755598451e-01,-2.497880332880716703e-01,-2.416797984941763955e-01,6.000000000000000000e+00
-2.727736012332456217e-01,-4.827462246522293277e-01,-3.244973791050039247e-01,-3.998284682755598451e-01,-2.497880332880716703e-01,-2.416797984941763955e-01,6.000000000000000000e+00
-5.539371085047271048e-01,-2.243171335109418185e-01,3.593509766321817400e-01,9.571415354642326401e-01,4.432606749690402165e-02,-3.959092508671359645e-01,6.000000000000000000e+00
-5.154148311171444785e-01,2.925510727850982318e-01,1.742178675588062012e-02,-4.245075758399555199e-01,1.913881298879737680e-01,-3.959092508671359645e-01,6.000000000000000000e+00
-7.249384526033408882e-02,-2.243171335109418185e-01,3.593509766321817400e-01,-2.271248353645229645e-01,-5.439121580702113157e-01,-4.730239770536157629e-01,6.000000000000000000e+00
-9.174997194822014090e-02,-5.427098731998877268e-01,1.742178675588062012e-02,-4.738457429528537546e-01,-5.439121580702113157e-01,4.909251362957462450e-01,6.000000000000000000e+00
-5.924493618804992368e-01,-2.243171335109418185e-01,3.593509766321817400e-01,-2.975211889703699084e-02,-5.439121580702113157e-01,-4.730239770536157629e-01,6.000000000000000000e+00
-3.382504463791445315e-01,-2.243171335109418185e-01,-3.244973791050039247e-01,1.676306215783955333e-01,4.432606749690402165e-02,3.752480350099050010e-01,6.000000000000000000e+00
-5.924493618804992368e-01,-2.243171335109418185e-01,-3.244973791050039247e-01,-4.245075758399555199e-01,-5.439121580702113157e-01,-5.115863521529772084e-01,6.000000000000000000e+00
-3.613557936022456230e-01,5.996388835659297034e-02,-4.783660157501102850e-01,-6.218802923074414624e-01,1.913881298879737680e-01,1.763333154391027335e+00,6.000000000000000000e+00
4.474516473480204537e-01,-6.088683620689191445e-01,-5.809417655083756182e-01,-5.231939340736984079e-01,-5.439121580702113157e-01,-5.115863521529772084e-01,6.000000000000000000e+00
-5.924493618804992368e-01,-2.243171335109418185e-01,3.593509766321817400e-01,-2.975211889703699084e-02,-5.439121580702113157e-01,-4.730239770536157629e-01,6.000000000000000000e+00
-5.539371085047271048e-01,2.925510727850982318e-01,3.593509766321817400e-01,1.676306215783955333e-01,-5.439121580702113157e-01,-4.730239770536157629e-01,7.000000000000000000e+00
-5.539371085047271048e-01,2.925510727850982318e-01,3.593509766321817400e-01,9.571415354642326401e-01,4.432606749690402165e-02,-3.959092508671359645e-01,7.000000000000000000e+00
-6.386700803385120251e-01,1.326287485377178443e+00,3.593509766321817400e-01,9.571415354642326401e-01,-1.027259708970018892e-01,-3.959092508671359645e-01,7.000000000000000000e+00
-1.687845027115747742e-01,-2.243171335109418185e-01,-3.244973791050039247e-01,1.676306215783955333e-01,-5.439121580702113157e-01,-2.031174233948149499e-01,7.000000000000000000e+00
-5.924493618804992368e-01,-2.243171335109418185e-01,1.727047688106553069e+00,-2.975211889703699084e-02,1.913881298879737680e-01,2.981333088234252027e-01,7.000000000000000000e+00
-6.386700803385120251e-01,2.925510727850982318e-01,-3.244973791050039247e-01,1.676306215783955333e-01,1.661988705804343658e+00,5.294774873828645978e-01,7.000000000000000000e+00
-3.613557936022456230e-01,5.509901879398506619e-01,-5.809417655083756182e-01,2.881570629057980337e+00,4.855122546701133301e-01,1.763333154391027335e+00,7.000000000000000000e+00
-5.847408967982584693e-01,2.925510727850982318e-01,3.593509766321817400e-01,1.676306215783955333e-01,-1.027259708970018892e-01,-2.416797984941763955e-01,7.000000000000000000e+00
-6.733331131790688540e-01,1.326287485377178443e+00,3.593509766321817400e-01,1.676306215783955333e-01,4.855122546701133301e-01,-8.745034612121684037e-02,7.000000000000000000e+00
-5.654847701103724589e-01,2.925510727850982318e-01,3.593509766321817400e-01,-5.972112087509923173e-01,1.913881298879737680e-01,-2.416797984941763955e-01,7.000000000000000000e+00
-7.195438076252712589e-01,2.925510727850982318e-01,3.593509766321817400e-01,1.676306215783955333e-01,1.913881298879737680e-01,-2.416797984941763955e-01,7.000000000000000000e+00
-2.458090094631189271e-01,-2.243171335109418185e-01,1.727047688106553069e+00,1.676306215783955333e-01,-5.439121580702113157e-01,6.677910625174271475e-02,7.000000000000000000e+00
-5.924493618804992368e-01,1.326287485377178443e+00,3.593509766321817400e-01,5.623860785213140590e-01,-5.439121580702113157e-01,-3.187945246806561661e-01,7.000000000000000000e+00
-5.924493618804992368e-01,2.925510727850982318e-01,3.593509766321817400e-01,9.818106190206816741e-01,-5.439121580702113157e-01,-3.959092508671359645e-01,7.000000000000000000e+00
-2.458090094631189271e-01,-4.827462246522293277e-01,3.593509766321817400e-01,-2.271248353645229645e-01,-5.439121580702113157e-01,-5.887010783394569513e-01,7.000000000000000000e+00
-5.539371085047271048e-01,-2.243171335109418185e-01,-3.244973791050039247e-01,9.818106190206816741e-01,-5.439121580702113157e-01,-3.959092508671359645e-01,7.000000000000000000e+00
-7.195438076252712589e-01,2.925510727850982318e-01,3.593509766321817400e-01,-4.245075758399555199e-01,1.913881298879737680e-01,-2.416797984941763955e-01,7.000000000000000000e+00
-5.077163900467142055e-01,-2.243171335109418185e-01,-3.244973791050039247e-01,-2.271248353645229645e-01,1.913881298879737680e-01,-3.959092508671359645e-01,7.000000000000000000e+00
-5.693440146573980343e-01,6.130087592478350444e-01,7.841887980193411600e-01,1.182824304575507690e-01,1.073750480237228633e+00,2.210185826369454321e-01,7.000000000000000000e+00
-5.924493618804992368e-01,2.925510727850982318e-01,3.593509766321817400e-01,9.571415354642326401e-01,4.432606749690402165e-02,-3.187945246806561661e-01,7.000000000000000000e+00
-5.577863290399421858e-01,2.925510727850982318e-01,1.742178675588062012e-02,1.676306215783955333e-01,1.913881298879737680e-01,-2.416797984941763955e-01,7.000000000000000000e+00
-2.458090094631189271e-01,-2.243171335109418185e-01,1.727047688106553069e+00,1.676306215783955333e-01,-5.439121580702113157e-01,1.377749499446385251e+00,8.000000000000000000e+00
-5.077163900467142055e-01,2.925510727850982318e-01,3.593509766321817400e-01,9.571415354642326401e-01,4.855122546701133301e-01,-8.745034612121684037e-02,8.000000000000000000e+00
-4.961587044292584681e-01,-2.243171335109418185e-01,-3.244973791050039247e-01,9.571415354642326401e-01,-5.439121580702113157e-01,7.608216659423039374e-01,8.000000000000000000e+00
-4.961587044292584681e-01,-2.243171335109418185e-01,3.593509766321817400e-01,9.571415354642326401e-01,-5.439121580702113157e-01,7.608216659423039374e-01,8.000000000000000000e+00
-5.577863290399421858e-01,1.326287485377178443e+00,3.593509766321817400e-01,9.571415354642326401e-01,1.073750480237228633e+00,2.210185826369454321e-01,8.000000000000000000e+00
-2.458090094631189271e-01,-2.243171335109418185e-01,1.727047688106553069e+00,1.676306215783955333e-01,-5.439121580702113157e-01,1.377749499446385251e+00,8.000000000000000000e+00
-3.035874135385875361e-01,-6.750268509379504511e-01,-4.954669860508628121e-01,5.694207018779255058e+00,1.661988705804343658e+00,4.231034464395110106e+00,8.000000000000000000e+00
-5.385302023520561754e-01,6.130087592478350444e-01,7.841887980193411600e-01,1.182824304575507690e-01,1.073750480237228633e+00,2.210185826369454321e-01,8.000000000000000000e+00
-6.386700803385120251e-01,2.925510727850982318e-01,3.593509766321817400e-01,2.536163363235906409e+00,1.661988705804343658e+00,5.294774873828645978e-01,8.000000000000000000e+00
-6.309616152562712577e-01,1.326287485377178443e+00,3.593509766321817400e-01,1.676306215783955333e-01,4.855122546701133301e-01,-8.745034612121684037e-02,8.000000000000000000e+00
-6.001478029509293988e-01,2.925510727850982318e-01,1.043199332369367571e+00,1.676306215783955333e-01,4.855122546701133301e-01,2.210185826369454321e-01,8.000000000000000000e+00
-6.733331131790688540e-01,1.326287485377178443e+00,1.727047688106553069e+00,1.676306215783955333e-01,4.855122546701133301e-01,5.294774873828645978e-01,8.000000000000000000e+00
-5.654847701103724589e-01,2.925510727850982318e-01,1.043199332369367571e+00,9.571415354642326401e-01,1.073750480237228633e+00,-8.745034612121684037e-02,8.000000000000000000e+00
-6.848807747847142080e-01,1.326287485377178443e+00,1.727047688106553069e+00,9.571415354642326401e-01,1.073750480237228633e+00,-8.745034612121684037e-02,8.000000000000000000e+00
-6.733331131790688540e-01,1.326287485377178443e+00,1.727047688106553069e+00,1.676306215783955333e-01,4.855122546701133301e-01,5.294774873828645978e-01,8.000000000000000000e+00
-6.386700803385120251e-01,1.326287485377178443e+00,1.043199332369367571e+00,3.325674277121743572e+00,-1.027259708970018892e-01,-3.959092508671359645e-01,8.000000000000000000e+00
-6.733331131790688540e-01,1.326287485377178443e+00,1.727047688106553069e+00,1.676306215783955333e-01,4.855122546701133301e-01,5.294774873828645978e-01,8.000000000000000000e+00
-6.848807747847142080e-01,1.326287485377178443e+00,1.043199332369367571e+00,1.676306215783955333e-01,4.855122546701133301e-01,-8.745034612121684037e-02,8.000000000000000000e+00
-6.848807747847142080e-01,1.326287485377178443e+00,3.593509766321817400e-01,-6.218802923074414624e-01,4.855122546701133301e-01,-8.745034612121684037e-02,8.000000000000000000e+00
-5.924493618804992368e-01,-2.243171335109418185e-01,1.727047688106553069e+00,5.623860785213140590e-01,3.132589281720713714e+00,1.300634773259905508e+00,8.000000000000000000e+00
-4.961587044292584681e-01,-2.243171335109418185e-01,3.593509766321817400e-01,2.536163363235906409e+00,-5.439121580702113157e-01,7.608216659423039374e-01,8.000000000000000000e+00
-6.848807747847142080e-01,1.326287485377178443e+00,1.727047688106553069e+00,-6.218802923074414624e-01,4.855122546701133301e-01,2.210185826369454321e-01,9.000000000000000000e+00
-6.309616152562712577e-01,1.326287485377178443e+00,1.727047688106553069e+00,9.571415354642326401e-01,4.855122546701133301e-01,2.210185826369454321e-01,9.000000000000000000e+00
-5.924493618804992368e-01,-2.243171335109418185e-01,1.727047688106553069e+00,2.141407906292988272e+00,6.956142759905544537e+00,3.305647726145109377e+00,9.000000000000000000e+00
-6.848807747847142080e-01,1.326287485377178443e+00,1.727047688106553069e+00,9.571415354642326401e-01,4.855122546701133301e-01,5.294774873828645978e-01,9.000000000000000000e+00
-6.386700803385120251e-01,1.326287485377178443e+00,1.727047688106553069e+00,9.571415354642326401e-01,4.855122546701133301e-01,2.210185826369454321e-01,9.000000000000000000e+00
-6.964384604021700564e-01,3.393770334574803371e+00,1.727047688106553069e+00,9.571415354642326401e-01,1.661988705804343658e+00,5.294774873828645978e-01,9.000000000000000000e+00
-6.887400193317397834e-01,-4.026343090399113755e-01,-7.843891824040810645e-01,2.610180637913200652e+00,1.073750480237228633e+00,2.210185826369454321e-01,9.000000000000000000e+00
-6.502177419441572681e-01,1.326287485377178443e+00,1.727047688106553069e+00,9.571415354642326401e-01,4.855122546701133301e-01,2.210185826369454321e-01,9.000000000000000000e+00
-6.848807747847142080e-01,3.393770334574803371e+00,1.727047688106553069e+00,9.571415354642326401e-01,1.661988705804343658e+00,2.210185826369454321e-01,9.000000000000000000e+00
-6.848807747847142080e-01,3.393770334574803371e+00,1.727047688106553069e+00,9.571415354642326401e-01,4.855122546701133301e-01,2.210185826369454321e-01,9.000000000000000000e+00
-6.964384604021700564e-01,3.393770334574803371e+00,1.727047688106553069e+00,9.571415354642326401e-01,1.661988705804343658e+00,5.294774873828645978e-01,9.000000000000000000e+00
-6.386700803385120251e-01,3.393770334574803371e+00,1.727047688106553069e+00,2.536163363235906409e+00,1.661988705804343658e+00,5.294774873828645978e-01,9.000000000000000000e+00
-6.964384604021700564e-01,3.393770334574803371e+00,4.462451135070712560e+00,9.571415354642326401e-01,1.661988705804343658e+00,5.294774873828645978e-01,9.000000000000000000e+00
-6.694738686320432786e-01,1.326287485377178443e+00,4.462451135070712560e+00,1.746652449350069469e+00,1.073750480237228633e+00,6.081807940895110676e+00,9.000000000000000000e+00
-6.694738686320432786e-01,1.326287485377178443e+00,4.462451135070712560e+00,2.536163363235906409e+00,1.073750480237228633e+00,6.081807940895110676e+00,9.000000000000000000e+00
-6.887400193317397834e-01,-4.026343090399113755e-01,-7.843891824040810645e-01,2.610180637913200652e+00,1.073750480237228633e+00,2.210185826369454321e-01,9.000000000000000000e+00
-5.924493618804992368e-01,2.925510727850982318e-01,1.727047688106553069e+00,2.141407906292988272e+00,6.956142759905544537e+00,3.305647726145109377e+00,9.000000000000000000e+00
-6.848807747847142080e-01,1.326287485377178443e+00,1.727047688106553069e+00,2.536163363235906409e+00,2.838465156938573930e+00,5.294774873828645978e-01,9.000000000000000000e+00
-6.694738686320432786e-01,3.393770334574803371e+00,1.727047688106553069e+00,5.694207018779255058e+00,1.661988705804343658e+00,2.210185826369454321e-01,9.000000000000000000e+00
-6.964384604021700564e-01,7.528726008956589055e+00,4.462451135070712560e+00,2.536163363235906409e+00,4.014941608072804868e+00,1.763333154391027335e+00,9.000000000000000000e+00
