-3.320351385340040151e-01,-6.996234525516370484e-01,-2.066234527190195180e+00,-3.855330668176667697e+00,0.000000000000000000e+00
9.799741538108860395e-01,1.236574533337960302e+00,1.459368442281186562e+00,-6.520366283295384591e-01,5.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,5.779676999133411819e-01,1.483492731568547551e+00,5.000000000000000000e+00
3.239695076384410122e-01,1.236574533337960302e+00,5.779676999133411819e-01,-6.520366283295384591e-01,5.000000000000000000e+00
3.239695076384410122e-01,1.236574533337960302e+00,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,1.881973861967826123e+00,1.459368442281186562e+00,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,-3.034330424545043092e-01,1.483492731568547551e+00,5.000000000000000000e+00
-3.320351385340040151e-01,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,1.459368442281186562e+00,1.483492731568547551e+00,5.000000000000000000e+00
1.635978799983331067e+00,-5.422412392177126950e-02,5.779676999133411819e-01,-6.520366283295384591e-01,5.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,5.779676999133411819e-01,-6.520366283295384591e-01,5.000000000000000000e+00
3.239695076384410122e-01,-6.996234525516370484e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
-3.320351385340040151e-01,-5.422412392177126950e-02,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
1.635978799983331067e+00,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,-3.034330424545043092e-01,4.157280516195044906e-01,5.000000000000000000e+00
-3.320351385340040151e-01,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,1.236574533337960302e+00,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,1.459368442281186562e+00,-6.520366283295384591e-01,5.000000000000000000e+00
1.635978799983331067e+00,1.236574533337960302e+00,1.459368442281186562e+00,-6.520366283295384591e-01,5.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,5.779676999133411819e-01,1.483492731568547551e+00,5.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
1.635978799983331067e+00,1.236574533337960302e+00,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
-3.320351385340040151e-01,5.911752047080944816e-01,1.459368442281186562e+00,4.157280516195044906e-01,5.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,5.779676999133411819e-01,1.483492731568547551e+00,5.000000000000000000e+00
3.239695076384410122e-01,1.236574533337960302e+00,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
-3.320351385340040151e-01,-5.422412392177126950e-02,5.779676999133411819e-01,1.483492731568547551e+00,5.000000000000000000e+00
3.239695076384410122e-01,-6.996234525516370484e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
1.635978799983331067e+00,5.911752047080944816e-01,5.779676999133411819e-01,-6.520366283295384591e-01,5.000000000000000000e+00
9.799741538108860395e-01,2.527373190597691721e+00,5.779676999133411819e-01,-6.520366283295384591e-01,5.000000000000000000e+00
9.799741538108860395e-01,-5.422412392177126950e-02,-3.034330424545043092e-01,4.157280516195044906e-01,5.000000000000000000e+00
-3.320351385340040151e-01,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,-3.034330424545043092e-01,4.157280516195044906e-01,5.000000000000000000e+00
-3.320351385340040151e-01,5.911752047080944816e-01,5.779676999133411819e-01,1.483492731568547551e+00,5.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
9.799741538108860395e-01,1.236574533337960302e+00,5.779676999133411819e-01,-6.520366283295384591e-01,5.000000000000000000e+00
-3.320351385340040151e-01,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
9.799741538108860395e-01,-5.422412392177126950e-02,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,1.459368442281186562e+00,1.483492731568547551e+00,5.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
-3.320351385340040151e-01,5.911752047080944816e-01,1.459368442281186562e+00,4.157280516195044906e-01,5.000000000000000000e+00
1.635978799983331067e+00,1.881973861967826123e+00,-3.034330424545043092e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,-3.034330424545043092e-01,4.157280516195044906e-01,5.000000000000000000e+00
-3.320351385340040151e-01,-5.422412392177126950e-02,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
9.799741538108860395e-01,-5.422412392177126950e-02,1.459368442281186562e+00,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
-3.320351385340040151e-01,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,1.459368442281186562e+00,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
9.799741538108860395e-01,1.236574533337960302e+00,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
-3.320351385340040151e-01,1.881973861967826123e+00,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,-3.034330424545043092e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
1.635978799983331067e+00,1.236574533337960302e+00,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
2.291983446155775983e+00,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,-3.034330424545043092e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,1.236574533337960302e+00,1.459368442281186562e+00,4.157280516195044906e-01,5.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,5.779676999133411819e-01,2.551257411517590334e+00,5.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,-3.034330424545043092e-01,4.157280516195044906e-01,5.000000000000000000e+00
1.635978799983331067e+00,1.236574533337960302e+00,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,1.459368442281186562e+00,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,1.236574533337960302e+00,1.459368442281186562e+00,4.157280516195044906e-01,5.000000000000000000e+00
9.799741538108860395e-01,1.236574533337960302e+00,1.459368442281186562e+00,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,5.779676999133411819e-01,1.483492731568547551e+00,5.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,1.459368442281186562e+00,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,1.236574533337960302e+00,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,1.236574533337960302e+00,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
-3.320351385340040151e-01,-5.422412392177126950e-02,5.779676999133411819e-01,1.483492731568547551e+00,5.000000000000000000e+00
-3.320351385340040151e-01,-5.422412392177126950e-02,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
-3.320351385340040151e-01,5.911752047080944816e-01,-3.034330424545043092e-01,1.483492731568547551e+00,5.000000000000000000e+00
-3.320351385340040151e-01,-5.422412392177126950e-02,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,5.779676999133411819e-01,-6.520366283295384591e-01,5.000000000000000000e+00
-3.320351385340040151e-01,-5.422412392177126950e-02,5.779676999133411819e-01,4.157280516195044906e-01,5.000000000000000000e+00
-3.320351385340040151e-01,-5.422412392177126950e-02,5.779676999133411819e-01,1.483492731568547551e+00,5.000000000000000000e+00
9.799741538108860395e-01,1.236574533337960302e+00,1.459368442281186562e+00,4.157280516195044906e-01,6.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,-3.034330424545043092e-01,1.483492731568547551e+00,6.000000000000000000e+00
1.635978799983331067e+00,1.236574533337960302e+00,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
1.635978799983331067e+00,-5.422412392177126950e-02,1.459368442281186562e+00,1.483492731568547551e+00,6.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
2.291983446155775983e+00,1.881973861967826123e+00,5.779676999133411819e-01,-6.520366283295384591e-01,6.000000000000000000e+00
1.635978799983331067e+00,1.881973861967826123e+00,-3.034330424545043092e-01,4.157280516195044906e-01,6.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,1.459368442281186562e+00,1.483492731568547551e+00,6.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,1.459368442281186562e+00,4.157280516195044906e-01,6.000000000000000000e+00
9.799741538108860395e-01,1.236574533337960302e+00,1.459368442281186562e+00,1.483492731568547551e+00,6.000000000000000000e+00
1.635978799983331067e+00,1.236574533337960302e+00,1.459368442281186562e+00,4.157280516195044906e-01,6.000000000000000000e+00
9.799741538108860395e-01,-5.422412392177126950e-02,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,1.459368442281186562e+00,1.483492731568547551e+00,6.000000000000000000e+00
3.239695076384410122e-01,1.236574533337960302e+00,1.459368442281186562e+00,4.157280516195044906e-01,6.000000000000000000e+00
1.635978799983331067e+00,1.236574533337960302e+00,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,1.459368442281186562e+00,1.483492731568547551e+00,6.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
3.239695076384410122e-01,1.236574533337960302e+00,1.459368442281186562e+00,4.157280516195044906e-01,6.000000000000000000e+00
-3.320351385340040151e-01,5.911752047080944816e-01,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
3.239695076384410122e-01,1.236574533337960302e+00,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
3.239695076384410122e-01,1.236574533337960302e+00,1.459368442281186562e+00,1.483492731568547551e+00,6.000000000000000000e+00
1.635978799983331067e+00,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,6.000000000000000000e+00
9.799741538108860395e-01,1.236574533337960302e+00,1.459368442281186562e+00,1.483492731568547551e+00,6.000000000000000000e+00
1.635978799983331067e+00,2.527373190597691721e+00,-3.034330424545043092e-01,4.157280516195044906e-01,6.000000000000000000e+00
3.239695076384410122e-01,1.236574533337960302e+00,1.459368442281186562e+00,1.483492731568547551e+00,6.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,1.459368442281186562e+00,4.157280516195044906e-01,6.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,1.459368442281186562e+00,4.157280516195044906e-01,6.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,6.000000000000000000e+00
1.635978799983331067e+00,1.236574533337960302e+00,5.779676999133411819e-01,4.157280516195044906e-01,6.000000000000000000e+00
3.239695076384410122e-01,1.881973861967826123e+00,-3.034330424545043092e-01,-6.520366283295384591e-01,6.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,1.459368442281186562e+00,1.483492731568547551e+00,6.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
1.635978799983331067e+00,1.236574533337960302e+00,1.459368442281186562e+00,4.157280516195044906e-01,6.000000000000000000e+00
1.635978799983331067e+00,1.881973861967826123e+00,1.459368442281186562e+00,4.157280516195044906e-01,6.000000000000000000e+00
1.635978799983331067e+00,5.911752047080944816e-01,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
9.799741538108860395e-01,1.881973861967826123e+00,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
1.635978799983331067e+00,1.236574533337960302e+00,2.340769184649031942e+00,1.483492731568547551e+00,6.000000000000000000e+00
3.239695076384410122e-01,1.236574533337960302e+00,1.459368442281186562e+00,1.483492731568547551e+00,6.000000000000000000e+00
1.635978799983331067e+00,1.236574533337960302e+00,1.459368442281186562e+00,4.157280516195044906e-01,6.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,1.459368442281186562e+00,1.483492731568547551e+00,6.000000000000000000e+00
1.635978799983331067e+00,1.881973861967826123e+00,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
1.635978799983331067e+00,5.911752047080944816e-01,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,1.459368442281186562e+00,4.157280516195044906e-01,6.000000000000000000e+00
1.635978799983331067e+00,1.881973861967826123e+00,1.459368442281186562e+00,4.157280516195044906e-01,6.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,6.000000000000000000e+00
9.799741538108860395e-01,-5.422412392177126950e-02,1.459368442281186562e+00,1.483492731568547551e+00,6.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,5.779676999133411819e-01,4.157280516195044906e-01,6.000000000000000000e+00
1.635978799983331067e+00,1.881973861967826123e+00,5.779676999133411819e-01,4.157280516195044906e-01,6.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,1.459368442281186562e+00,1.483492731568547551e+00,6.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
1.635978799983331067e+00,-5.422412392177126950e-02,5.779676999133411819e-01,4.157280516195044906e-01,6.000000000000000000e+00
1.635978799983331067e+00,1.236574533337960302e+00,1.459368442281186562e+00,4.157280516195044906e-01,6.000000000000000000e+00
2.291983446155775983e+00,1.881973861967826123e+00,5.779676999133411819e-01,4.157280516195044906e-01,6.000000000000000000e+00
2.291983446155775983e+00,1.881973861967826123e+00,5.779676999133411819e-01,1.483492731568547551e+00,6.000000000000000000e+00
1.635978799983331067e+00,5.911752047080944816e-01,1.459368442281186562e+00,1.483492731568547551e+00,7.000000000000000000e+00
1.635978799983331067e+00,1.236574533337960302e+00,2.340769184649031942e+00,1.483492731568547551e+00,7.000000000000000000e+00
1.635978799983331067e+00,5.911752047080944816e-01,1.459368442281186562e+00,1.483492731568547551e+00,7.000000000000000000e+00
1.635978799983331067e+00,1.236574533337960302e+00,1.459368442281186562e+00,1.483492731568547551e+00,7.000000000000000000e+00
1.635978799983331067e+00,1.881973861967826123e+00,5.779676999133411819e-01,4.157280516195044906e-01,7.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,5.779676999133411819e-01,1.483492731568547551e+00,7.000000000000000000e+00
1.635978799983331067e+00,1.881973861967826123e+00,1.459368442281186562e+00,4.157280516195044906e-01,7.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,5.779676999133411819e-01,1.483492731568547551e+00,7.000000000000000000e+00
9.799741538108860395e-01,1.881973861967826123e+00,5.779676999133411819e-01,1.483492731568547551e+00,7.000000000000000000e+00
9.799741538108860395e-01,1.236574533337960302e+00,1.459368442281186562e+00,1.483492731568547551e+00,7.000000000000000000e+00
1.635978799983331067e+00,1.236574533337960302e+00,2.340769184649031942e+00,1.483492731568547551e+00,7.000000000000000000e+00
1.635978799983331067e+00,1.881973861967826123e+00,1.459368442281186562e+00,4.157280516195044906e-01,7.000000000000000000e+00
1.635978799983331067e+00,5.911752047080944816e-01,1.459368442281186562e+00,4.157280516195044906e-01,7.000000000000000000e+00
2.291983446155775983e+00,1.236574533337960302e+00,1.459368442281186562e+00,1.483492731568547551e+00,7.000000000000000000e+00
1.635978799983331067e+00,1.881973861967826123e+00,1.459368442281186562e+00,1.483492731568547551e+00,7.000000000000000000e+00
1.635978799983331067e+00,-5.422412392177126950e-02,1.459368442281186562e+00,4.157280516195044906e-01,7.000000000000000000e+00
1.635978799983331067e+00,1.881973861967826123e+00,1.459368442281186562e+00,2.551257411517590334e+00,7.000000000000000000e+00
9.799741538108860395e-01,1.881973861967826123e+00,5.779676999133411819e-01,4.157280516195044906e-01,7.000000000000000000e+00
1.635978799983331067e+00,1.881973861967826123e+00,5.779676999133411819e-01,1.483492731568547551e+00,7.000000000000000000e+00
2.291983446155775983e+00,5.911752047080944816e-01,1.459368442281186562e+00,2.551257411517590334e+00,8.000000000000000000e+00
1.635978799983331067e+00,1.881973861967826123e+00,1.459368442281186562e+00,2.551257411517590334e+00,8.000000000000000000e+00
9.799741538108860395e-01,1.236574533337960302e+00,1.459368442281186562e+00,1.483492731568547551e+00,8.000000000000000000e+00
1.635978799983331067e+00,1.236574533337960302e+00,2.340769184649031942e+00,1.483492731568547551e+00,8.000000000000000000e+00
