-3.042936737369634215e-01,6.120131779693123442e-02,-1.430107923521851898e+00,-9.225210223448966629e-02,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,2.672612419124243743e+00,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,1.936491673103708511e+00,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,1.936491673103708511e+00,-5.163977794943221955e-01,-7.928249671720919434e-01,-4.890096469218256914e-01,1.673320053068150903e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.164083024878620698e-01,-7.125449773854111157e-01,6.193310915223521756e-02,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,2.474873734152916338e+00,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,1.533929977694740820e+00,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,1.839732422015599722e+00,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,-5.976143046671966719e-01,0.000000000000000000e+00
-4.455220123602626758e-01,-4.204991951035246256e-01,-7.897439900734989360e-01,-9.093402770014729075e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,3.224903099319419653e+00,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,2.044949432582180648e+00,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,-5.976143046671966719e-01,0.000000000000000000e+00
4.825323738208346647e-02,7.432892440639767839e-01,7.242074743120168190e-01,6.482106947524243212e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,1.936491673103708511e+00,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,1.533929977694740820e+00,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,1.936491673103708511e+00,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,1.936491673103708511e+00,-5.163977794943221955e-01,-7.928249671720919434e-01,-4.890096469218256914e-01,1.673320053068150903e+00,0.000000000000000000e+00
5.093459459380405008e-01,1.122387547716635625e+00,3.081836214953358466e-01,1.196736264958530471e+00,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,2.474873734152916338e+00,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,7.483314773547883547e+00,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,-5.976143046671966719e-01,0.000000000000000000e+00
-5.125503869911123278e-01,5.164083024878620698e-01,-7.125449773854111157e-01,6.193310915223521756e-02,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,1.936491673103708511e+00,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,1.936491673103708511e+00,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-1.533929977694740820e+00,1.600781059358212133e+00,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,1.673320053068150903e+00,0.000000000000000000e+00
-4.569947385967426667e-01,-5.871675725670824075e-01,-5.511402344881123350e-01,-6.903038312496649898e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,2.915475947422649927e+00,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,2.167948338867879965e+00,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
-5.283794012013354191e-01,1.353831967836014449e-01,1.950751815114923349e-01,-2.814843253067556700e-02,-4.890096469218256914e-01,3.640054944640259471e+00,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,-6.519202405202648709e-01,2.044949432582180648e+00,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,1.839732422015599722e+00,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-1.533929977694740820e+00,1.600781059358212133e+00,-1.336306209562121983e-01,-5.163977794943221955e-01,1.936491673103708511e+00,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
-5.846889975589891764e-01,-4.768581551128779905e-01,-9.532757722182815252e-01,-6.579716596497821035e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,2.915475947422649927e+00,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,-6.519202405202648709e-01,2.044949432582180648e+00,-2.357022603955158113e-01,-1.906925178491184480e-01,4.242640687119284770e+00,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,1.673320053068150903e+00,1.000000000000000000e+00
4.527764905792720507e-01,7.105336091867457959e-01,1.944495817328206477e-01,1.155993990919371495e+00,-4.890096469218256914e-01,-2.747211278973780701e-01,3.224903099319419653e+00,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,2.672612419124244187e+00,-6.519202405202648709e-01,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,2.044949432582180648e+00,-1.336306209562121983e-01,-1.336306209562121983e-01,-1.533929977694740820e+00,1.600781059358212133e+00,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
-3.287288547156895779e-01,-1.428216668091278452e+00,-1.077144528395278300e+00,-9.480267482221420572e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,7.483314773547883547e+00,2.672612419124244187e+00,-6.519202405202648709e-01,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,4.242640687119284770e+00,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
-5.348054774735951922e-01,-1.472051414765219945e+00,-1.531830447533870432e+00,-1.904535732315788099e+00,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,2.915475947422649927e+00,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,1.533929977694740820e+00,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,3.224903099319420097e+00,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,-7.928249671720919434e-01,2.044949432582180204e+00,-5.976143046671966719e-01,1.000000000000000000e+00
-4.566433936551606010e-01,-4.672241448548688503e-01,-6.626221150474093102e-01,-6.488139925492372173e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,2.672612419124243743e+00,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,2.167948338867879965e+00,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-1.533929977694740820e+00,1.600781059358212133e+00,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
1.277534571785116313e+00,2.617104239246750286e+00,3.108743590697071291e+00,2.105588001896279593e+00,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,1.936491673103708511e+00,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,1.839732422015599722e+00,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,-7.928249671720919434e-01,2.044949432582180204e+00,-5.976143046671966719e-01,1.000000000000000000e+00
-2.430237226638991277e-01,4.417447229882913717e-01,1.307635242640415030e-01,1.826648019471737439e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,2.672612419124243743e+00,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,1.936491673103708511e+00,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,1.936491673103708511e+00,-5.163977794943221955e-01,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
-2.297540438591615386e-01,4.224767024722731468e-01,6.457506768057556801e-02,3.594638443372849546e-01,2.044949432582180204e+00,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,1.533929977694740820e+00,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,2.044949432582180648e+00,-1.336306209562121983e-01,-1.336306209562121983e-01,-1.533929977694740820e+00,1.600781059358212133e+00,-1.336306209562121983e-01,1.936491673103708511e+00,-5.163977794943221955e-01,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
-4.975973019981297374e-01,2.948260665536523439e-01,-1.102919239276552332e+00,-9.272424833634097113e-03,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,5.244044240850757710e+00,-1.336306209562121983e-01,-1.336306209562121983e-01,2.672612419124244187e+00,-6.519202405202648709e-01,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,2.167948338867879965e+00,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,1.673320053068150903e+00,1.000000000000000000e+00
-4.703241103555440561e-01,2.264245937217876092e-01,6.201076711410458131e-01,-4.309972575605495321e-02,2.044949432582180204e+00,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,7.483314773547883547e+00,-1.336306209562121983e-01,-1.533929977694740820e+00,1.600781059358212133e+00,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,1.673320053068150903e+00,1.000000000000000000e+00
3.963139391372855425e+00,-1.440031006986629836e-01,1.975407031655418200e+00,9.638698729732464443e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,1.936491673103708511e+00,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,1.839732422015599722e+00,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,-7.928249671720919434e-01,2.044949432582180204e+00,-5.976143046671966719e-01,1.000000000000000000e+00
