-3.042936737369634215e-01,6.120131779693123442e-02,-1.430107923521851898e+00,-9.225210223448966629e-02,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,2.672612419124243743e+00,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,1.936491673103708511e+00,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,1.936491673103708511e+00,-5.163977794943221955e-01,-7.928249671720919434e-01,-4.890096469218256914e-01,1.673320053068150903e+00,0.000000000000000000e+00
-5.211559049231581087e-01,-1.116074735731782841e+00,-7.746044754296438350e-01,-1.496178536097613643e+00,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,2.474873734152916338e+00,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,1.533929977694740820e+00,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,1.839732422015599722e+00,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
7.908594582895195346e-02,1.838676210399613487e+00,3.307052135275170834e-01,1.275230554391772131e+00,2.044949432582180204e+00,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,-6.519202405202648709e-01,2.044949432582180648e+00,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,2.044949432582180648e+00,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,-7.928249671720919434e-01,2.044949432582180204e+00,-5.976143046671966719e-01,1.000000000000000000e+00
-6.270525842098155500e-02,-6.762821674536667604e-01,-5.631517502386089724e-01,-9.229833320696316790e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,1.936491673103708511e+00,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,1.839732422015599722e+00,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,-7.928249671720919434e-01,2.044949432582180204e+00,1.673320053068150903e+00,1.000000000000000000e+00
-2.982309458807441693e-01,-8.405420423527222296e-01,-4.835754583915686244e-01,-4.910778490214847136e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,7.483314773547883547e+00,-1.336306209562121983e-01,2.672612419124244187e+00,-6.519202405202648709e-01,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,3.224903099319420097e+00,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
-4.420925872656514821e-01,-3.352382043201439510e-01,-5.425069575424428248e-01,-6.411514547712302559e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,1.936491673103708511e+00,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,1.533929977694740820e+00,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,1.936491673103708511e+00,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
-5.592244375408910173e-01,-2.829001759605803912e+00,-1.628548173316515246e+00,-1.585138730788621109e+00,2.044949432582180204e+00,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,2.044949432582180648e+00,-1.336306209562121983e-01,-1.336306209562121983e-01,-1.533929977694740820e+00,-6.246950475544241765e-01,7.483314773547883547e+00,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
-4.425441774398733430e-01,-2.875498535429988345e-01,-4.616794661380591025e-01,-5.069635980734502612e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,2.474873734152916338e+00,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,1.533929977694740820e+00,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,1.839732422015599722e+00,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,1.936491673103708511e+00,-5.163977794943221955e-01,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
-4.798649260406656625e-01,1.028455947701046647e+00,2.440227667208492157e+00,2.597485549011261163e+00,-4.890096469218256914e-01,-2.747211278973780701e-01,3.224903099319419653e+00,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,1.533929977694740820e+00,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,1.839732422015599722e+00,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-1.533929977694740820e+00,1.600781059358212133e+00,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,-7.928249671720919434e-01,2.044949432582180204e+00,1.673320053068150903e+00,1.000000000000000000e+00
-4.326568830865987758e-01,-5.939113797476888168e-01,-3.375604700495936639e-01,-4.236101383419602628e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,2.915475947422649927e+00,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,1.533929977694740820e+00,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,3.224903099319420097e+00,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
-1.853278872154050516e-01,1.112981711385786499e-01,-4.640633305578414219e-02,2.623689657664193819e-02,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,1.936491673103708511e+00,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,1.936491673103708511e+00,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-1.533929977694740820e+00,1.600781059358212133e+00,-1.336306209562121983e-01,1.936491673103708511e+00,-5.163977794943221955e-01,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
-5.867140161419579503e-01,-1.456636998352405232e+00,-1.131821949051184939e+00,-1.079971910936115220e+00,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,2.672612419124243743e+00,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,1.533929977694740820e+00,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,2.167948338867879965e+00,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
-5.549401704138987590e-01,-4.595169366484615492e-01,-1.399954014189875862e+00,-9.579319799839559613e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,2.672612419124243743e+00,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,1.533929977694740820e+00,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,2.167948338867879965e+00,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
-4.259534292288794655e-01,-4.766299811857179630e-02,7.949002493019190485e-01,-5.636899849357915326e-02,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,1.936491673103708511e+00,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,1.839732422015599722e+00,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,1.936491673103708511e+00,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
5.924841998605302751e-02,-4.091919093796540785e-02,1.627942329320325732e-01,5.306561517678788364e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,5.244044240850757710e+00,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,1.533929977694740820e+00,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,4.242640687119284770e+00,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,-7.928249671720919434e-01,2.044949432582180204e+00,-5.976143046671966719e-01,1.000000000000000000e+00
-2.706570185402392692e-01,4.482350035831573348e-02,-1.520075756955672208e-01,1.315451500443497700e-02,2.044949432582180204e+00,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,-6.519202405202648709e-01,2.044949432582180648e+00,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,2.044949432582180648e+00,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,-7.928249671720919434e-01,2.044949432582180204e+00,1.673320053068150903e+00,1.000000000000000000e+00
1.680891135927674862e-01,5.385665260812829702e-01,1.072409725859855556e-01,6.042912709028723794e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,1.936491673103708511e+00,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,1.936491673103708511e+00,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-1.533929977694740820e+00,1.600781059358212133e+00,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,1.673320053068150903e+00,1.000000000000000000e+00
-1.515251298856337692e-01,9.778773938464987436e-01,3.594828033464153028e-01,3.243283052576433900e-01,-4.890096469218256914e-01,3.640054944640259471e+00,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,2.672612419124244187e+00,-6.519202405202648709e-01,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,2.044949432582180648e+00,-1.336306209562121983e-01,-1.336306209562121983e-01,-1.533929977694740820e+00,1.600781059358212133e+00,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,-7.928249671720919434e-01,2.044949432582180204e+00,1.673320053068150903e+00,1.000000000000000000e+00
-5.370815957655062922e-01,-7.191535131018073068e-01,-4.410346734418929548e-01,-6.542338363434372361e-01,-4.890096469218256914e-01,3.640054944640259471e+00,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,-6.519202405202648709e-01,-4.890096469218257469e-01,4.242640687119284770e+00,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,1.936491673103708511e+00,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-1.533929977694740820e+00,1.600781059358212133e+00,-1.336306209562121983e-01,-5.163977794943221955e-01,1.936491673103708511e+00,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,1.000000000000000000e+00
