-3.042936737369634215e-01,6.120131779693123442e-02,-1.430107923521851898e+00,-9.225210223448966629e-02,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,2.672612419124243743e+00,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,1.936491673103708511e+00,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,1.936491673103708511e+00,-5.163977794943221955e-01,-7.928249671720919434e-01,-4.890096469218256914e-01,1.673320053068150903e+00,0.000000000000000000e+00
-4.400886558675422000e-01,-1.165208188047629490e+00,-1.149213622898258125e+00,-1.387594769048295928e+00,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,2.915475947422649927e+00,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,1.533929977694740820e+00,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,3.224903099319420097e+00,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,1.673320053068150903e+00,1.000000000000000000e+00
-3.866118794820902482e-01,2.063148649411226110e+00,1.845282277691704609e+00,2.015506460213368989e+00,-4.890096469218256914e-01,3.640054944640259471e+00,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,2.044949432582180648e+00,-1.336306209562121983e-01,-1.336306209562121983e-01,-1.533929977694740820e+00,1.600781059358212133e+00,-1.336306209562121983e-01,-5.163977794943221955e-01,1.936491673103708511e+00,-7.928249671720919434e-01,-4.890096469218256914e-01,1.673320053068150903e+00,1.000000000000000000e+00
2.166651471123155412e-02,2.630338327022222478e-01,8.075373648310874009e-01,3.450732246078572762e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,3.224903099319419653e+00,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,-6.519202405202648709e-01,2.044949432582180648e+00,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,1.936491673103708511e+00,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-1.533929977694740820e+00,1.600781059358212133e+00,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,-5.976143046671966719e-01,2.000000000000000000e+00
5.073247636006249728e+00,1.125277750794038356e+00,1.496447841104364240e+00,1.138239330214233513e+00,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,2.474873734152916338e+00,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,1.533929977694740820e+00,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,1.936491673103708511e+00,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-1.533929977694740820e+00,1.600781059358212133e+00,-1.336306209562121983e-01,-5.163977794943221955e-01,1.936491673103708511e+00,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,2.000000000000000000e+00
-5.519191878691045439e-01,-8.670355705622472264e-01,-4.808228193654131566e-01,-9.564368506614180365e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,2.474873734152916338e+00,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,-6.519202405202648709e-01,-4.890096469218257469e-01,4.242640687119284770e+00,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,2.167948338867879965e+00,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,1.936491673103708511e+00,-5.163977794943221955e-01,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,2.000000000000000000e+00
-5.278243216121877301e-01,-5.144307951191134931e-01,-4.046247663231999914e-01,-1.638314185509934795e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,3.224903099319419653e+00,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,-6.519202405202648709e-01,-4.890096469218257469e-01,4.242640687119284770e+00,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,1.936491673103708511e+00,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,1.936491673103708511e+00,-5.163977794943221955e-01,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,2.000000000000000000e+00
4.763857027479632134e-01,1.639733898571725135e+00,1.647842987542915694e+00,1.752924372942643361e+00,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,1.936491673103708511e+00,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,-6.519202405202648709e-01,2.044949432582180648e+00,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,2.167948338867879965e+00,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,1.936491673103708511e+00,-7.928249671720919434e-01,-4.890096469218256914e-01,1.673320053068150903e+00,2.000000000000000000e+00
-5.106106904022672532e-01,-2.812877468752928989e-01,-7.523331233089312065e-01,-5.579848862050574843e-01,2.044949432582180204e+00,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,1.533929977694740820e+00,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,7.483314773547883547e+00,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,-7.928249671720919434e-01,2.044949432582180204e+00,-5.976143046671966719e-01,2.000000000000000000e+00
-5.748396601384616611e-01,-1.876198145088702418e+00,-6.937769840252601128e-01,-1.022970105514356298e+00,2.044949432582180204e+00,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,-6.519202405202648709e-01,2.044949432582180648e+00,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,2.044949432582180648e+00,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,-7.928249671720919434e-01,2.044949432582180204e+00,-5.976143046671966719e-01,2.000000000000000000e+00
2.845782913571352490e-01,-1.096325014702864253e+00,9.397167201731565153e-03,-7.288034113050169127e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,1.936491673103708511e+00,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,1.533929977694740820e+00,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,2.167948338867879965e+00,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-1.533929977694740820e+00,1.600781059358212133e+00,-1.336306209562121983e-01,-5.163977794943221955e-01,-5.163977794943221955e-01,1.261312447773782708e+00,-4.890096469218256914e-01,-5.976143046671966719e-01,2.000000000000000000e+00
-5.209122668334738027e-01,2.158271824379775772e-01,1.596662340386740819e-01,3.725462259094918793e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,2.474873734152916338e+00,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,-6.519202405202648709e-01,2.044949432582180648e+00,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,2.167948338867879965e+00,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-1.533929977694740820e+00,1.600781059358212133e+00,-1.336306209562121983e-01,-5.163977794943221955e-01,1.936491673103708511e+00,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,2.000000000000000000e+00
1.441833831631289531e-01,-2.186666801982336261e-01,2.010809393867406814e-01,-4.639786300504845640e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,2.672612419124243743e+00,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,-6.519202405202648709e-01,2.044949432582180648e+00,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,3.224903099319420097e+00,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,1.936491673103708511e+00,-5.163977794943221955e-01,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,2.000000000000000000e+00
-2.354895148272728722e-02,-2.629831273850755657e-01,-3.919876507940316390e-01,-7.992613806296172685e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,2.474873734152916338e+00,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,1.533929977694740820e+00,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,1.839732422015599722e+00,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,1.936491673103708511e+00,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,2.000000000000000000e+00
1.865484864691740796e+00,1.367091408270067143e+00,1.383714760987723835e+00,1.832353118202471487e+00,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,2.672612419124243743e+00,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,2.672612419124244187e+00,-6.519202405202648709e-01,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,1.839732422015599722e+00,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,1.936491673103708511e+00,-5.163977794943221955e-01,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,2.000000000000000000e+00
-3.653267995031441173e-01,-7.109646043824995321e-01,-5.732864666530904652e-01,-1.079971910936115220e+00,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,2.915475947422649927e+00,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,2.672612419124244187e+00,-6.519202405202648709e-01,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,1.936491673103708511e+00,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,1.936491673103708511e+00,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,3.000000000000000000e+00
7.623340933890655480e-01,3.304719045082860629e-01,4.565758889962632239e-01,4.003930095417609913e-01,-4.890096469218256914e-01,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,1.936491673103708511e+00,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,-6.519202405202648709e-01,2.044949432582180648e+00,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,2.167948338867879965e+00,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,1.936491673103708511e+00,-5.163977794943221955e-01,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,3.000000000000000000e+00
-4.538988154411401355e-01,-7.355313305404227453e-01,-3.629598210636647004e-01,-8.207538646411001171e-01,2.044949432582180204e+00,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,5.244044240850757710e+00,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,1.839732422015599722e+00,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,1.936491673103708511e+00,-7.928249671720919434e-01,-4.890096469218256914e-01,1.673320053068150903e+00,3.000000000000000000e+00
4.175676235421581922e-02,2.066748726928689106e-01,4.324277375395356171e-01,8.622896064347670975e-02,2.044949432582180204e+00,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,1.533929977694740820e+00,-4.890096469218257469e-01,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,2.044949432582180648e+00,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,1.936491673103708511e+00,-5.163977794943221955e-01,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,3.000000000000000000e+00
-4.902502023748528948e-01,1.475955724185570084e+00,1.280365677551158710e+00,1.367181007727855446e+00,2.044949432582180204e+00,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,-6.519202405202648709e-01,-4.890096469218257469e-01,-2.357022603955158113e-01,5.244044240850757710e+00,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,1.839732422015599722e+00,-1.336306209562121983e-01,-4.890096469218257469e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,1.936491673103708511e+00,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,3.000000000000000000e+00
1.162701549077790553e+00,1.092040415403906728e+00,1.058527996034173801e+00,1.310739875802048093e+00,2.044949432582180204e+00,-2.747211278973780701e-01,-3.100868364730210991e-01,-4.040610178208842718e-01,-5.163977794943221955e-01,-3.741657386773941107e-01,-3.429971702850176385e-01,-1.906925178491184480e-01,-1.336306209562121983e-01,-1.336306209562121983e-01,-3.741657386773941663e-01,-6.519202405202648709e-01,-6.519202405202648709e-01,2.044949432582180648e+00,-2.357022603955158113e-01,-1.906925178491184480e-01,-2.357022603955158113e-01,-3.100868364730211546e-01,-4.612656040144424985e-01,-5.163977794943221955e-01,-5.435573065046089836e-01,-1.336306209562121983e-01,2.044949432582180648e+00,-1.336306209562121983e-01,-1.336306209562121983e-01,6.519202405202649819e-01,-6.246950475544241765e-01,-1.336306209562121983e-01,-5.163977794943221955e-01,1.936491673103708511e+00,-7.928249671720919434e-01,-4.890096469218256914e-01,-5.976143046671966719e-01,4.000000000000000000e+00
