-5.345224838248486821e-01,1.612451549659709826e+00,-5.345224838248486821e-01,-6.201736729460421982e-01,6.341803426870352700e-01,1.554920926250749735e+00,-7.638225790053788655e-01,6.504825180542610219e-02,-2.799201541636618384e-01,-4.867683383292973898e-01,1.998065369869846952e-01,-6.555913999925244706e-01,-1.799245841347371311e+00,-1.511219303669651071e+00,6.826580460171863818e-01,7.533467652499394873e-01,0.000000000000000000e+00,5.382359385675625774e-01,4.692184450033171084e-02,-1.163829647996213579e+00,8.826577905813809410e-01,1.670460526402169465e+00,1.925190004948904132e+00,-6.250155678742712606e-01,-5.664394382769771807e-01,0.000000000000000000e+00
-5.345224838248486821e-01,1.612451549659709826e+00,-5.345224838248486821e-01,-6.201736729460421982e-01,-5.496229636620972858e-01,1.554920926250749735e+00,-7.638225790053788655e-01,4.992776413409845127e-01,1.289883323457676534e+00,-1.082684518728181722e+00,2.290393160437014242e+00,-7.395070991915677627e-01,-1.840881282304169808e+00,-2.557448052364024615e+00,5.257251618753043809e-01,1.633881945412207770e+00,0.000000000000000000e+00,-6.412028137717914467e-01,-6.168488366426230218e-01,-1.492677473355695339e+00,1.721148621749151841e+00,9.825301666254896427e-01,1.664364333002387175e+00,7.113436849839765985e-02,-8.925925891597578099e-01,0.000000000000000000e+00
-5.345224838248486821e-01,1.612451549659709826e+00,-5.345224838248486821e-01,-6.201736729460421982e-01,-3.805082056122211509e-01,-2.368422602898492824e-01,-6.792145394847830531e-01,-1.222131724317836232e+00,1.758292425651138136e-01,-1.082684518728181722e+00,2.175233727789337157e-01,-1.284959143985348273e+00,-4.133804494996440870e-01,5.812381937190962411e-01,1.906734542323866188e+00,-1.242532976451201643e+00,0.000000000000000000e+00,1.324528440127132889e+00,-9.409707774346506293e-01,-9.853965230253733942e-01,-1.006176608352401081e+00,1.517587113118462172e+00,3.129234095213643818e-01,-2.012721283430814190e-01,-6.558295611115170232e-01,0.000000000000000000e+00
-5.345224838248486821e-01,1.612451549659709826e+00,-5.345224838248486821e-01,-6.201736729460421982e-01,-4.227868951246901985e-02,-1.122426363982329311e+00,-5.099984604435914282e-01,-1.067049799483708261e+00,-2.672604486989759234e-02,-8.964607123535303090e-01,-1.128956147409220456e+00,-1.117127745587261911e+00,-1.197018927507961905e+00,-4.649905549752774148e-01,6.198848923604338701e-01,-5.381048323213868390e-01,0.000000000000000000e+00,2.447803442355088954e+00,-1.098179622968508351e+00,-2.465949064105732447e-01,4.634123749974952688e-01,-2.213479629836997697e-01,-5.192924553870575943e-01,3.762674791965268550e+00,-7.319319629841658514e-01,0.000000000000000000e+00
-5.345224838248486821e-01,1.612451549659709826e+00,-5.345224838248486821e-01,-6.201736729460421982e-01,4.650655846371591906e-01,4.221970726906009164e-01,-7.638225790053788655e-01,-4.777384851140218935e-01,-2.292813323049089913e-01,-1.808957363589321687e+00,1.794321758262430677e+00,-9.283174223894148369e-01,-1.579172796290006842e+00,-4.649905549752774148e-01,1.498709043554972808e+00,-9.490212497304455486e-01,0.000000000000000000e+00,-3.042203131034041941e-01,-1.300028017234202249e+00,-1.615073749162139416e+00,-8.411544766864035294e-01,7.962156941859943951e-03,-2.050885063910211359e-01,2.094995732432760882e-01,-9.916465090574911878e-01,0.000000000000000000e+00
-5.345224838248486821e-01,1.612451549659709826e+00,-5.345224838248486821e-01,-6.201736729460421982e-01,6.341803426870352700e-01,-5.148744788909766917e-02,-6.792145394847830531e-01,-1.377213649151964203e+00,-7.863083727511903653e-01,-1.119929280003111982e+00,1.466560296111368289e-01,-1.138106670387022623e+00,-2.884741266292479844e-01,5.812381937190962411e-01,-2.353993262128233066e-01,-1.007723595074596412e+00,0.000000000000000000e+00,2.574171880105731169e-01,-1.080711973464746345e+00,-1.735995371043204949e-01,5.771438441186556023e-01,-1.004824206062696179e+00,-1.105240360271558142e+00,1.035637133604785098e-01,-1.374574467686533685e+00,0.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,1.870828693386970665e+00,-6.201736729460421982e-01,2.156213165135920207e+00,1.493135988783832468e+00,-7.638225790053788655e-01,-1.501279189019266713e+00,-9.382248383274489623e-01,1.710672576891588248e+00,-1.040371968449473439e+00,-2.989496783965912008e-01,-8.401437193068305165e-01,5.812381937190962411e-01,-8.317442859519749154e-01,-1.712151739204411216e+00,0.000000000000000000e+00,-2.382279067225124169e+00,-1.905087987545067696e-01,-5.636455003670244601e-02,8.313671280365437788e-01,1.226172169046401417e-01,-5.544735925333317272e-01,-1.257387792684848016e+00,-7.089804449590813018e-01,0.000000000000000000e+00
-5.345224838248486821e-01,1.612451549659709826e+00,-5.345224838248486821e-01,-6.201736729460421982e-01,9.724098587867874288e-01,-1.081236405671051060e+00,-6.792145394847830531e-01,-1.020525222033469959e+00,-2.052278919220011488e+00,-8.964607123535303090e-01,-1.722470146439527006e-01,-9.073384975896540139e-01,-1.189584027337106942e-01,-1.511219303669651071e+00,1.498709043554972808e+00,-1.418640012483655122e+00,0.000000000000000000e+00,3.135809381219710201e-01,-1.263798818263436541e+00,1.640962118074343890e-01,6.150543338257090653e-01,-5.653131428720397089e-01,-1.509216866123606282e+00,1.549912494209284564e+00,-1.197002196650353012e+00,0.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,1.870828693386970665e+00,-6.201736729460421982e-01,8.032951007369113494e-01,-1.225401259760524608e+00,-5.099984604435914282e-01,-1.640852921369981843e+00,-8.875860164686960596e-01,-2.586441755203895167e-03,7.844621181213150551e-01,-6.136335503930030466e-01,-7.613337774957473769e-01,-4.649905549752774148e-01,-8.631308627803521705e-02,1.076209664642763242e-01,0.000000000000000000e+00,1.324528440127132889e+00,-6.530780356133885078e-01,-4.906501310607717103e-01,2.381794655614717648e-01,-1.998501392406788923e+00,-1.357574033596561369e+00,1.327501237363514774e-01,-3.320923594945348056e-01,0.000000000000000000e+00
-5.345224838248486821e-01,1.612451549659709826e+00,-5.345224838248486821e-01,-6.201736729460421982e-01,-1.902541028061105921e+00,2.574372394454883528e-01,-5.946064999641872406e-01,7.163923361087637387e-01,6.822174611526423682e-01,-1.343397847652693544e+00,1.112223580272379969e-01,-1.730761295980263736e-01,-8.178390187942616296e-02,5.812381937190962411e-01,2.000894272808995566e+00,9.881561466265446070e-01,0.000000000000000000e+00,1.450896877877789204e-01,-7.662942823970309014e-01,-9.876085039134417931e-01,2.149314152558226443e+00,1.402932053155681924e+00,3.747936851923989177e-01,2.149044640536229012e-01,-8.756809442991692061e-01,0.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,1.870828693386970665e+00,-6.201736729460421982e-01,-3.805082056122211509e-01,2.780322186011274233e-01,-5.946064999641872406e-01,-9.584924520998187036e-01,-3.811977978811675327e-01,5.560849773687497333e-01,5.187095812420742247e-01,-6.975492495920461167e-01,5.234169720283259331e-01,-4.649905549752774148e-01,-6.277315365675283365e-01,2.837280024967304137e-01,0.000000000000000000e+00,-2.340156254641474753e-02,-8.510447299893575401e-01,-1.057654565368936872e+00,6.752651115957355454e-01,6.958925167185397997e-01,9.146421689886783390e-01,3.100305423157265761e-01,-9.554072700705155130e-01,0.000000000000000000e+00
-5.345224838248486821e-01,1.612451549659709826e+00,-5.345224838248486821e-01,-6.201736729460421982e-01,4.650655846371591906e-01,1.410756072161276187e+00,-8.484306185259746780e-01,-1.520664429623530822e-01,-7.736486672865044989e-02,-1.515654868549251022e-01,-1.235257162160916966e+00,-4.038443023953950939e-01,-8.356827792043164393e-01,1.627466942413470008e+00,-1.012217102715139205e+00,-1.594747048516108601e+00,0.000000000000000000e+00,-1.259004064997168104e+00,-9.629670768097583489e-01,-1.222815805011367329e+00,2.267505679291981657e+00,1.135403579909195715e+00,2.922999842976857221e-01,-2.899123376327692458e-01,-9.010484115900521118e-01,0.000000000000000000e+00
1.870828693386970665e+00,-6.201736729460421982e-01,-5.345224838248486821e-01,-6.201736729460421982e-01,-7.187377217119733652e-01,-2.368422602898492824e-01,-5.946064999641872406e-01,5.458022187912229262e-01,1.036689214163912354e+00,-6.357473834290185977e-01,1.953773280389974998e+00,5.192283887940797316e-01,-4.683987107639852598e-01,5.812381937190962411e-01,7.846644207094097823e-01,1.281667873347300812e+00,0.000000000000000000e+00,-8.658578142173830594e-01,4.887886819473475364e-01,4.789348248758172333e-01,1.846587742103374119e-01,1.613132996420778786e+00,1.075990142797453419e+00,-4.282775423776474244e-01,-9.412135681339484083e-02,1.000000000000000000e+00
1.870828693386970665e+00,-6.201736729460421982e-01,-5.345224838248486821e-01,-6.201736729460421982e-01,-4.227868951246901985e-02,-1.266591218071802638e+00,-5.099984604435914282e-01,-3.846893302135451220e-01,-1.292696591338718948e+00,-7.661040478912746199e-01,-7.391857599863336237e-01,-2.360129039973087872e-01,-2.126381448865076462e-01,5.812381937190962411e-01,3.687922777334223801e-01,6.946444199057885127e-01,0.000000000000000000e+00,-7.956531265781263684e-02,-5.398617888297461143e-01,9.537733888478048261e-01,-2.189764397294671205e-01,-1.831296096627732795e-01,1.006234439835017036e-01,1.320745123850579850e+00,-9.892305597916928317e-01,1.000000000000000000e+00
-5.345224838248486821e-01,1.612451549659709826e+00,-5.345224838248486821e-01,-6.201736729460421982e-01,4.650655846371591906e-01,1.143021343137968326e+00,-8.484306185259746780e-01,-5.862958324979115066e-01,-7.736486672865044989e-02,-7.661040478912746199e-01,-8.454867747380301335e-01,-1.033212046388218619e+00,5.323388522333541983e-01,1.627466942413470008e+00,-1.153456698442832939e+00,1.281667873347300812e+00,0.000000000000000000e+00,-5.850390636603935990e-01,-8.685123794931194352e-01,-1.084935662988445237e+00,2.499428675146896595e+00,1.116294403248732081e+00,-5.587195918440823750e-02,-1.807335432637634798e-01,-1.250153080497917291e+00,1.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,1.870828693386970665e+00,-6.201736729460421982e-01,1.310639374886539699e+00,-1.225401259760524608e+00,-5.946064999641872406e-01,-1.129082569417359405e+00,-7.356695508924374627e-01,3.512387903566335234e-01,1.351400863463695590e+00,-1.012233121588457907e+00,-1.222297588088875564e+00,-1.511219303669651071e+00,5.100318734611162252e-01,-9.490212497304455486e-01,0.000000000000000000e+00,1.605347190684122349e+00,-4.104717925055834105e-01,2.769072370989142731e-02,-2.145163821168724894e-01,2.372722768674196681e-01,-1.008188947454249362e+00,-2.615366608784491440e-02,1.218041088173365746e-02,1.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,-5.345224838248486821e-01,1.612451549659709826e+00,1.268360685374070596e-01,-9.782615098928557629e-01,4.206899742829623978e-01,4.682612563741588851e-01,7.455159884760810540e-02,1.300980202867354940e+00,-3.316985367714970767e-01,7.709754863912090528e-01,-1.873594843055941261e-01,-4.649905549752774148e-01,-2.903258356624819347e-01,4.011326931850324184e-01,0.000000000000000000e+00,7.067271889017562314e-01,-5.335540265089444567e-02,1.208151190975655265e+00,-4.285991475214097624e-01,-3.742213762674064803e-01,-4.101096159675853836e-01,-4.282775423776474244e-01,1.886957041141272828e+00,1.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,1.870828693386970665e+00,-6.201736729460421982e-01,2.959508265872831112e-01,-9.267740620037580312e-02,-6.792145394847830531e-01,-8.964596821661674486e-01,-2.406750672231281474e+00,-4.309011964169019437e-01,-1.279549251640832788e-02,-7.604860239913284747e-01,7.152373964364342473e-01,5.812381937190962411e-01,-1.883194609702585898e-01,-1.125128285762899027e+00,0.000000000000000000e+00,6.505634387903582727e-01,3.781602350901883680e-01,-2.458575794478838616e-01,-3.750784561702755759e-01,-8.901691460999160421e-01,-4.270936132106141203e-01,-1.169558317016713700e-01,-5.667414319352002960e-02,1.000000000000000000e+00
1.870828693386970665e+00,-6.201736729460421982e-01,-5.345224838248486821e-01,-6.201736729460421982e-01,-2.071655786110981889e+00,5.251719684687962131e-01,-5.946064999641872406e-01,9.179988383931301232e-01,4.290233518588780770e-01,-4.867683383292973898e-01,-1.961647429630842376e+00,-1.311182799985047553e-01,6.245316143519783619e-02,1.627466942413470008e+00,-1.647795283489762175e-01,2.250256571525793836e-01,0.000000000000000000e+00,-8.658578142173830594e-01,1.491399415964203834e-01,-1.787608258431465647e-01,-2.390466989861424751e-01,4.092548668115899568e-01,2.146588540438390813e-01,1.651794685984323274e-01,-6.461657640483235987e-01,1.000000000000000000e+00
1.870828693386970665e+00,-6.201736729460421982e-01,-5.345224838248486821e-01,-6.201736729460421982e-01,1.141524616836663508e+00,-9.164765724259384960e-01,-4.253904209229956712e-01,-9.895088370666442756e-01,2.771068862826195356e-01,-7.661040478912746199e-01,-1.722470146439527006e-01,-5.244731199940201420e-03,2.602215059799916630e-01,-4.649905549752774148e-01,-5.963449597391519141e-01,-2.005663465925167532e+00,0.000000000000000000e+00,3.697446882333688678e-01,-4.842240904103561894e-01,6.898103362049919085e-02,-3.081775919813575237e-01,-7.946232627975994278e-01,-1.304195756547041896e+00,-7.990530519674385879e-01,-2.861893234443656509e-01,1.000000000000000000e+00
1.870828693386970665e+00,-6.201736729460421982e-01,-5.345224838248486821e-01,-6.201736729460421982e-01,4.650655846371591906e-01,-1.287186197227441875e+00,-2.561743418818040463e-01,-7.723941422988650496e-01,-1.343335413197471739e+00,-7.661040478912746199e-01,-2.608311936037001622e-01,-8.916043039898313705e-02,2.185860650231928326e-01,-4.649905549752774148e-01,3.766389219405166244e-01,-6.848606956817669678e-02,0.000000000000000000e+00,-1.357290627692105123e-01,-1.120175922343616071e+00,1.073220356803490233e-01,-7.965539005604582723e-01,-8.328416161185259181e-01,1.066285001515723030e+00,2.848167266854588320e+00,-1.678078094202452852e-01,1.000000000000000000e+00
1.870828693386970665e+00,-6.201736729460421982e-01,-5.345224838248486821e-01,-6.201736729460421982e-01,8.032951007369113494e-01,-8.752866141146603551e-01,-5.946064999641872406e-01,-5.087548700808475211e-01,-1.799084809926247308e+00,-4.867683383292973898e-01,-5.265837304829410481e-01,-2.569918287970696102e-01,9.070578208445416457e-02,1.627466942413470008e+00,8.003577091235979379e-01,-1.242532976451201643e+00,0.000000000000000000e+00,1.099873439681541276e+00,-1.214630619660254762e+00,3.897182623903975296e-01,1.712786013725541012e-01,-1.673645389178912479e+00,-1.062780367163985495e+00,1.046176670684962229e+00,-1.165594856194974271e+00,1.000000000000000000e+00
1.870828693386970665e+00,-6.201736729460421982e-01,-5.345224838248486821e-01,-6.201736729460421982e-01,-5.496229636620972858e-01,6.693368225582697617e-01,-4.253904209229956712e-01,6.543595661751124837e-01,6.315786392938894656e-01,-3.377892932295765704e-01,8.730462970810617396e-01,2.465023663971894763e-01,-1.387352371881898749e+00,-4.649905549752774148e-01,2.793405337725499482e+00,1.164263182658998641e+00,0.000000000000000000e+00,-1.427495315331361869e+00,-7.371815332240942986e-01,-1.056179911443557939e+00,5.816039017312504278e-01,2.071753236271898224e+00,2.307329942917057064e+00,-8.714785888260857538e-01,-1.726397079518420252e-01,1.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,-5.345224838248486821e-01,1.612451549659709826e+00,-4.227868951246901985e-02,-1.019451468204133793e+00,1.182162329968324599e+00,7.474087210755893107e-01,9.860503923051594510e-01,5.002178354563547868e-01,-7.214689241943842424e-01,1.253490756785707427e+00,9.070578208445416457e-02,-4.649905549752774148e-01,1.176996631064112370e-01,5.772397292174864525e-01,0.000000000000000000e+00,6.505634387903582727e-01,-5.191593894178800905e-01,8.092573041606780926e-01,-4.352892339403016120e-01,-2.977846696255534997e-01,-1.108879788252207899e+00,-4.077389572983294852e-01,1.036542899580244592e+00,1.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,-5.345224838248486821e-01,1.612451549659709826e+00,-1.056967237811725413e+00,-6.075518850913524949e-01,1.859026646133091099e+00,1.801965809947659647e+00,2.264680644238666607e-01,9.843997320304478382e-01,-1.501009699040157797e+00,2.365373771173028938e+00,1.875081823090111399e+00,-4.649905549752774148e-01,-1.357469447827279740e+00,4.011326931850324184e-01,0.000000000000000000e+00,4.259084383447667710e-01,2.319657129934249884e+00,1.783266221873403889e+00,-1.300540410783639800e+00,-1.234134325988256009e+00,-6.891324278173477369e-01,-4.153058044328151732e-01,1.334912633906343959e+00,2.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,1.870828693386970665e+00,-6.201736729460421982e-01,-1.056967237811725413e+00,-7.723117183364650584e-01,-3.407823814023998588e-01,2.189670622032979797e+00,-1.280036885874032970e-01,-2.120882239266945815e-02,-1.554160206416006051e+00,-4.248232271951559169e-01,1.085495424945105564e-01,-4.649905549752774148e-01,-9.965238143009510496e-01,7.533467652499394873e-01,0.000000000000000000e+00,-8.096940641059851007e-01,7.947960232539921233e-01,-7.428159523005539722e-01,-1.151128480761723027e+00,-4.506580829092595164e-01,9.947095845629568833e-01,-4.682737343742139902e-01,2.305218257782634672e-02,2.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,-5.345224838248486821e-01,1.612451549659709826e+00,8.032951007369113494e-01,1.348971134694358920e+00,2.112850764694878425e+00,9.645234158433685367e-01,2.454576226208992296e+00,1.598938293066797245e+00,7.578868644333915106e-02,1.945795275177813366e+00,3.836408488162160735e-01,-4.649905549752774148e-01,-7.375845554668456483e-01,1.076209664642763242e-01,0.000000000000000000e+00,-1.202840314885770256e+00,1.139620363457886087e+00,1.044464605258603740e+00,-1.832959788287108760e-01,-7.755140861371364602e-01,9.455773068241990487e-02,-1.059568789026154700e+00,7.683725310766250649e-01,2.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,-5.345224838248486821e-01,1.612451549659709826e+00,4.650655846371591906e-01,-4.427920518462399868e-01,1.012946250927132974e+00,6.543595661751124837e-01,1.188605679740170729e+00,1.598938293066797245e+00,1.820897011950348698e-01,6.870597871921658717e-01,1.373969551574355741e+00,-1.511219303669651071e+00,-3.923322103547053352e-01,5.185373838733354779e-01,0.000000000000000000e+00,3.697446882333688678e-01,6.421158275914802260e-01,1.376999065431532498e+00,-4.865798964851387187e-01,-5.653131428720397089e-01,-6.042124416022026656e-01,-7.612188162950109804e-01,1.900244762103163731e+00,2.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,-5.345224838248486821e-01,1.612451549659709826e+00,1.141524616836663508e+00,-3.089246873345860220e-02,1.097554290447728897e+00,-2.451155978628299092e-01,5.809398174351365629e-01,7.795535450183316284e-01,3.769748949064788412e-01,1.625866671981462674e-01,2.602215059799916630e-01,5.812381937190962411e-01,2.118593935915403792e-01,5.772397292174864525e-01,0.000000000000000000e+00,1.886165941241111810e+00,6.757572266357627644e-01,1.539948324185894890e+00,-1.721458347972246172e-01,-7.372957328162093038e-01,-1.306622041867473882e+00,-8.668844316372911751e-02,1.174252007730752112e+00,2.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,-5.345224838248486821e-01,1.612451549659709826e+00,6.341803426870352700e-01,1.029748957781953349e-02,1.943634685653687022e+00,-1.985910204125914957e-01,6.315786392938894656e-01,2.045875428365961035e+00,1.599436564550987594e+00,6.451019375926442256e-01,4.847554911398701538e-01,-4.649905549752774148e-01,-6.983513344313750926e-01,1.046858491970695582e+00,0.000000000000000000e+00,-3.603840632148020418e-01,6.563487271871382145e-01,2.929072321892765007e+00,-2.635770158554124332e-01,-1.119479266025475761e+00,-7.000507117592947859e-01,-1.947862593706652934e-01,9.229932840877210776e-01,2.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,1.870828693386970665e+00,-6.201736729460421982e-01,-2.240770544160858080e+00,4.839820101575181277e-01,-2.561743418818040463e-01,1.662392077596944517e+00,2.771068862826195356e-01,3.512387903566335234e-01,6.250105959937699573e-01,-4.458021519949167399e-01,2.407420675323465709e+00,1.627466942413470008e+00,-9.965238143009510496e-01,2.837280024967304137e-01,0.000000000000000000e+00,-5.850390636603935990e-01,1.637771849305912353e+00,-5.931385788746013077e-01,-1.026246867609076352e+00,5.812374567557595517e-01,8.467061800165620600e-01,-1.353324604568504064e-01,2.139121745758979787e-01,2.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,-5.345224838248486821e-01,1.612451549659709826e+00,4.650655846371591906e-01,1.719680759495862299e+00,2.282066843736070272e+00,1.042064378260432411e+00,1.441799789033935131e+00,2.045875428365961035e+00,1.289391938191870035e-01,3.267467537562742663e+00,-7.137504164022645536e-02,5.812381937190962411e-01,-5.806516713249636474e-01,8.707514559382425468e-01,0.000000000000000000e+00,-6.973665638831894054e-01,9.403597691186752483e-01,6.920223170930602796e-01,-1.053007213284643306e+00,-5.079856128906495849e-01,4.724516693398220918e-02,-7.601378381329415568e-01,1.266058079831090311e+00,2.000000000000000000e+00
1.870828693386970665e+00,-6.201736729460421982e-01,-5.345224838248486821e-01,-6.201736729460421982e-01,-1.226081995861601603e+00,1.905035571896613877e+00,-5.099984604435914282e-01,-7.103613723652139056e-01,7.455159884760810540e-02,-7.661040478912746199e-01,-1.394708684288461287e+00,6.660808623924050487e-01,-1.501849834513096227e-01,5.812381937190962411e-01,-5.414184502894930917e-01,-1.125128285762899027e+00,0.000000000000000000e+00,-2.340156254641474753e-02,1.322060258274955657e+00,5.143265190849095614e-01,-8.322343614612144336e-01,6.528968692325004541e-02,2.082898550777030788e+00,-8.390492439640049316e-01,7.538768354818348172e-01,2.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,-5.345224838248486821e-01,1.612451549659709826e+00,4.650655846371591906e-01,-6.075518850913524949e-01,2.028242725174282945e+00,1.026556185777019792e+00,8.847727485876537568e-01,5.002178354563547868e-01,-2.608311936037001622e-01,9.178279599895347030e-01,1.000737562997339181e+00,5.812381937190962411e-01,-1.098530188993174450e+00,1.281667873347300812e+00,0.000000000000000000e+00,-6.412028137717914467e-01,1.647476099030224406e+00,7.635430324739340968e-02,-1.487862830512609813e+00,1.364713699834755989e+00,5.998316486624927918e-03,-6.866313231122249672e-01,2.045201718051066209e+00,2.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,1.870828693386970665e+00,-6.201736729460421982e-01,-8.878524797618494446e-01,5.869569059357134799e-01,-4.253904209229956712e-01,7.008841436253508972e-01,-1.786425104461561442e-01,-2.586441755203895167e-03,5.009927454501243993e-01,-1.940550543977871689e-01,8.743442600927717745e-01,5.812381937190962411e-01,-1.067143612164797917e+00,-7.729142136979919586e-01,0.000000000000000000e+00,-1.315167815108566174e+00,1.017993766913173115e+00,-4.618943795158841903e-01,3.786712803581995246e-01,-5.653131428720397089e-01,-4.477170384342927800e-01,-2.607259272568963060e-01,3.724588451439344704e-03,2.000000000000000000e+00
-5.345224838248486821e-01,-6.201736729460421982e-01,-5.345224838248486821e-01,1.612451549659709826e+00,-1.564311511961353762e+00,-1.287186197227441875e+00,1.266770369488920522e+00,1.181638110611147763e+00,2.771068862826195356e-01,7.795535450183316284e-01,1.289391938191870035e-01,9.964989279886383999e-02,2.193295550402786898e+00,-4.649905549752774148e-01,-1.043603679543515517e+00,5.185373838733354779e-01,0.000000000000000000e+00,8.892593767638101721e-02,1.815036144270015361e+00,-3.085303712764846940e-01,-1.416501908711097490e+00,-2.022387863232368577e-01,5.452402289527925883e-02,-4.347634113500635222e-01,1.669521607219419002e+00,2.000000000000000000e+00
