-6.666666666666666297e-01,1.499999999999999778e+00,-7.905694150420947697e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,7.141428428542848650e+00,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,1.710584249734771856e+00,1.763884637999533211e+00,1.112116383996145874e+00,5.565225529676932625e-01,7.913273385795644987e-01,-4.978408978050480327e-01,5.901949081792492308e-02,3.598517810242743420e-01,1.602148186311633804e-01,4.655873708435004921e-01,4.676403961410784960e-01,1.026888587149173748e+00,1.705812880426978317e+00,4.701631804766823186e-01,5.771686356564447173e-01,-5.589801631976911711e-01,-6.899214622515198458e-01,-1.848203192197745759e+00,-7.846523917825319883e-01,2.031187481329713718e-01,3.918653168499276473e-01,0.000000000000000000e+00
-6.666666666666666297e-01,1.499999999999999778e+00,-7.905694150420947697e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,2.768874620972691769e+00,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,6.128997059938839920e-01,3.071142778918839467e-01,4.468149011807530102e-01,1.322489077482367659e+00,1.999976838359302844e+00,-1.441230267770375884e-01,7.975008696772063477e-01,1.020536372153124205e+00,1.695012525263640768e+00,-1.994918973008513063e+00,-2.169056524971697542e+00,1.409750366093457163e+00,-2.596494450263319709e-01,-2.091628380864026582e+00,1.010173666651184687e+00,9.421830906844020914e-01,1.646924820492059460e+00,2.597710346718081764e-01,-7.840009888677581529e-01,1.059210819211307886e+00,1.063158505757560546e+00,0.000000000000000000e+00
1.499999999999999778e+00,-6.666666666666666297e-01,-7.905694150420947697e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,5.000000000000000000e+00,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-1.410175400311749760e-01,2.499860284758977091e-01,1.470355643973665805e+00,5.984113472772249406e-03,5.166342704478058545e-01,1.558144227545261273e+00,2.226510291106205575e+00,2.128781492756356197e+00,1.282702211837347006e+00,1.574891851785527874e-01,-2.334466464669427976e-01,8.735624244913913206e-01,1.050658771942541536e+00,-2.136375226114205217e-02,-7.204752117819913926e-02,1.061164178214315967e+00,8.269112155095510452e-01,4.527786170626385553e-01,5.266216756572932312e-01,1.314926632650291527e+00,2.189198693602622203e+00,0.000000000000000000e+00
-6.666666666666666297e-01,1.499999999999999778e+00,-7.905694150420947697e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,5.000000000000000000e+00,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,8.950259710158400273e-01,8.524293859535707618e-01,1.112116383996145874e+00,-5.206178721310665836e-01,2.218674781064122747e-02,-1.883377606555386996e-01,5.901949081792492308e-02,3.598517810242743420e-01,5.254935373700472256e-01,-1.163758687458450874e-01,7.869545735093359806e-03,4.598539619354833352e-01,5.067362608238834554e-01,-5.998372554768562070e-02,-6.510387705634942401e-01,-3.793965591221669653e-01,1.897644942672739865e-01,-7.822749530847483701e-01,-1.151392232800227733e+00,2.031187481329713718e-01,3.918653168499276473e-01,0.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,3.464101615137754830e+00,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-8.451477981111829019e-01,-8.666115737456515644e-01,-7.814339901707425540e-01,-4.248720565667318816e-01,-2.525063203211173612e-01,9.170305863069930785e-01,-9.096379022312623963e-01,-1.089391838226106080e+00,-4.214092356698059816e-01,1.434812913247815569e+00,1.430364994504992104e+00,-7.985092783387386373e-01,3.932800315107896072e-01,1.443854628185896161e+00,-8.975544207798803464e-01,-2.034568043124755921e+00,-2.157347999493300250e+00,-1.573313605156259287e+00,-2.850263561509643329e-01,-9.198072152295220238e-01,-1.080648774947460700e+00,0.000000000000000000e+00
1.499999999999999778e+00,-6.666666666666666297e-01,-7.905694150420947697e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,4.041451884327379673e+00,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-1.054554057847099380e-01,-1.747804833531061211e-02,1.397526783428793551e-01,-6.582524820047858105e-02,-6.370766157055799406e-01,4.527758805827294397e-01,-6.698712207834437438e-01,-8.549553704061915171e-01,-7.337543498297252609e-02,1.026154903095002791e+00,1.476088062501167419e+00,-7.277433571120699440e-01,2.887223299869570714e-01,1.241392343986744917e+00,1.024948836440411210e-01,-1.030713231297961940e-01,-2.197610795825622604e-02,7.407434555335722093e-02,8.594885651067468713e-01,-6.418552441001920128e-01,-8.424479659802361908e-01,0.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,3.464101615137754830e+00,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,3.464101615137754830e+00,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-2.761536501677421818e-01,-4.537301347846601218e-01,8.562311982979176062e-01,2.992056736385529173e-02,1.066020406711323032e+00,1.160211622638749551e+00,-1.136125198245045015e-01,2.746021563624873041e-01,7.371357134633921282e-01,-1.741442785580226971e-01,-3.985577253420203858e-01,8.064255248660902042e-01,7.236378756871523210e-01,-2.788302408380980424e-01,-1.410108828262886860e+00,9.310633628778680615e-01,1.170829284578897234e+00,1.759394584818511353e-01,-8.817114260838404549e-01,2.993328919853740014e-03,3.052468408618460027e-01,0.000000000000000000e+00
-6.666666666666666297e-01,1.499999999999999778e+00,-7.905694150420947697e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,5.000000000000000888e+00,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-8.807099323576479399e-01,-1.014625674505252206e+00,-7.814339901707425540e-01,-2.172233190615831422e+00,-2.065480569990724380e+00,-2.023249216613341783e+00,-1.149404583679080938e+00,-7.483933395789577059e-01,-1.804138119479657965e+00,-4.244740544107927782e-01,-1.013577833668809075e-01,-2.108586076432448664e+00,-2.850233347675318107e+00,-2.788302408380980424e-01,-1.577949270963405315e+00,-7.519074406410567457e-01,-7.983583161185336952e-01,1.726336225111227085e+00,1.161739517561828361e+00,-1.197759186358852146e+00,-7.341748709951341212e-01,1.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,7.141428428542848650e+00,-1.400280084028009964e-01,-1.400280084028009686e-01,-1.022958469343508092e+00,-1.157446298045217814e+00,8.050541611582721080e-01,5.565225529676932625e-01,2.218674781064122747e-02,-1.883377606555386996e-01,-5.164205446568398417e-01,-4.926444655935964811e-01,-2.160379388681160084e-01,4.762852245124224448e-01,6.886352247892589817e-01,-5.027440178272776228e-01,-6.610646560987676335e-02,5.778309847906817343e-01,9.472335006384904332e-01,9.143837711680670166e-01,9.558804914105559769e-01,3.460395752858912988e-01,-1.011992009038616969e+00,-4.639659825774207214e-01,-4.743194430308890763e-01,1.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,2.768874620972691769e+00,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-1.089341119936909630e+00,-1.089931094189961369e+00,-5.255488044725143970e-01,8.676964535517797117e-01,2.218674781064122747e-02,-6.968072002583034497e-01,-9.096379022312623963e-01,-1.089391838226106080e+00,-1.878189820556699363e-01,5.906893142447245532e-02,1.803022751202144197e-02,-1.652450089000892242e-01,-1.639902712917623295e-01,4.066226544148789784e-02,1.307973896581617890e+00,-1.723215664541803527e+00,-1.660078403357585497e+00,-9.489633196950112426e-01,-4.628593518842341048e-01,-9.198072152295220238e-01,-1.080648774947460700e+00,1.000000000000000000e+00
1.499999999999999778e+00,-6.666666666666666297e-01,-7.905694150420947697e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,5.000000000000000888e+00,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-5.891004315366346056e-01,-5.705833722264501695e-01,-1.377843307605793911e-02,-1.502012481665491839e+00,-9.117696838373385848e-01,7.622790177322379401e-01,4.905995174239984880e-01,3.172269686933808508e-01,-1.206836866949551723e+00,1.548210162138386803e+00,9.020095421047437112e-01,-7.232070801103603896e-01,3.131932814074283034e-01,1.262457783961223212e+00,-1.788623993311451610e+00,3.055786737603292114e-01,-3.545050991806283913e-02,7.291303827586010922e-01,2.250885191063759727e+00,7.034322961657654139e-01,3.485560788558868528e-01,1.000000000000000000e+00
-6.666666666666666297e-01,1.499999999999999778e+00,-7.905694150420947697e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,2.768874620972691769e+00,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,2.493908645232856963e-02,-8.758999080038464002e-02,-1.497912510125781749e+00,-1.645631205011993448e+00,-1.461155820100855651e+00,-1.934819748856339450e+00,-1.149404583679080938e+00,-7.483933395789577059e-01,-2.440632367582605600e+00,-2.725645323121034247e-01,3.835159106587714833e-02,-1.680361527471069705e+00,-2.186180711401619625e+00,-1.313721610167505327e-01,-1.118427781139243127e+00,-1.458822751849524479e-01,-2.632320668576483835e-01,1.585479681396706697e+00,1.075102929896902149e+00,-1.197759186358852146e+00,-7.341748709951341212e-01,1.000000000000000000e+00
-6.666666666666666297e-01,1.499999999999999778e+00,-7.905694150420947697e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,4.041451884327379673e+00,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,8.760594994177253181e-01,7.459631029510509492e-01,7.538771240186267208e-01,-4.188879430939553700e-02,4.067570431951028631e-01,-2.104451275947896438e-01,5.901949081792492308e-02,3.598517810242743420e-01,1.155716906181340375e+00,-1.577702679920562678e+00,-1.678803629234929096e+00,9.488646227197692351e-01,-3.909027299179508308e-01,-1.635210514750332411e+00,-3.815033374072799299e-01,-9.620702961845495338e-01,-1.932935043043673418e-01,-3.104786405738282906e-01,-9.820274749590182095e-01,2.031187481329713718e-01,3.918653168499276473e-01,1.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,3.464101615137754830e+00,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-1.181802668977718795e+00,-1.206784331631751472e+00,-8.326110273103880521e-01,7.779347514602223679e-02,-3.623835475738213519e-01,6.296348160967346619e-01,-1.615658561140682348e-01,-3.541138255181924266e-01,-9.845895214959117514e-02,-1.634464248891011329e-01,1.679002837217071220e-01,-2.423617179291509272e-01,-3.085913478672743238e-01,-1.200133449470750131e-02,7.088767608311569157e-01,-4.461149259613710893e-01,-6.283241961495472649e-01,-7.895858463571283625e-01,-6.068193960492620498e-01,-5.259706530601226948e-02,-3.335644195502563414e-01,1.000000000000000000e+00
1.499999999999999778e+00,-6.666666666666666297e-01,-7.905694150420947697e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,3.464101615137754830e+00,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-6.625955089793290620e-01,-5.627931563969974516e-01,3.739860406358751915e-02,-3.291262410023980123e-01,-2.525063203211173612e-01,6.517421830359848567e-01,1.631888921115615121e+00,1.265629043055762182e+00,-2.677726930242669279e-01,8.592683858598225699e-01,5.133634641372537555e-01,-9.992262007547189628e-02,5.501165837965372729e-01,7.065642290791597224e-01,-5.621649250363102146e-01,8.454414587675561643e-01,3.918805236643710388e-01,7.223068823710465658e-01,3.982953014468384456e-01,2.026483678741376249e+00,1.312186624223295350e+00,1.000000000000000000e+00
-6.666666666666666297e-01,1.499999999999999778e+00,-7.905694150420947697e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,5.000000000000000000e+00,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,1.165298191288974383e+00,1.135473894423684404e+00,3.444608269014611812e-01,6.043954607498610576e-01,4.616956568214543588e-01,-5.862703655620502552e-01,-5.451925464305780178e-01,-2.049269823600650686e-01,-9.375579268085014462e-02,3.693066878232044159e-01,5.692472139103570417e-01,6.004785489884783001e-01,1.177462792939529379e+00,4.643116693726605515e-01,4.419638345921382272e-01,-1.280907106944977614e-01,6.207849474339379586e-02,-1.192659762107676436e+00,-5.279996433616223062e-01,-4.973202191129403316e-01,-1.819820865711134217e-01,1.000000000000000000e+00
1.499999999999999778e+00,-6.666666666666666297e-01,-7.905694150420947697e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,5.000000000000000000e+00,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,6.532034581398777906e-01,7.225924554626930174e-01,-1.673095444949947719e-01,-6.403001415864844059e-01,-3.623835475738213519e-01,1.874874773117219395e-01,4.905995174239984880e-01,3.172269686933808508e-01,-4.104351969094104380e-01,1.680863547633016708e+00,1.247472722520290400e+00,-4.891351868221491817e-01,8.204093653953794529e-01,1.494177623680482903e+00,-1.116388053536979896e+00,6.780895552792189918e-01,3.270750666195874068e-01,1.607412361213846452e+00,2.873626377587591652e+00,7.034322961657654139e-01,3.485560788558868528e-01,1.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,3.464101615137754830e+00,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-1.186544286877247334e+00,-1.313250614634271285e+00,3.739860406358751915e-02,1.729408793630788033e+00,9.561431794586200406e-01,-3.209819622910428105e-01,-5.164205446568398417e-01,-4.926444655935964811e-01,-6.785152866276470407e-01,-1.008576864733923051e+00,-1.097104597505809798e+00,9.996709251389160888e-01,2.208710555938321329e-01,-1.057081217672986684e+00,2.149215837686472952e+00,3.472776530348317681e-01,7.094914270026663194e-01,-9.757699283604044371e-01,-9.234012126293688061e-01,-4.639659825774207214e-01,-4.743194430308890763e-01,1.000000000000000000e+00
