-6.666666666666666297e-01,1.499999999999999778e+00,-7.905694150420947697e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,7.141428428542848650e+00,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,1.710584249734771856e+00,1.763884637999533211e+00,1.112116383996145874e+00,5.565225529676932625e-01,7.913273385795644987e-01,-4.978408978050480327e-01,5.901949081792492308e-02,3.598517810242743420e-01,1.602148186311633804e-01,4.655873708435004921e-01,4.676403961410784960e-01,1.026888587149173748e+00,1.705812880426978317e+00,4.701631804766823186e-01,5.771686356564447173e-01,-5.589801631976911711e-01,-6.899214622515198458e-01,-1.848203192197745759e+00,-7.846523917825319883e-01,2.031187481329713718e-01,3.918653168499276473e-01,0.000000000000000000e+00
1.499999999999999778e+00,-6.666666666666666297e-01,-7.905694150420947697e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,2.768874620972691769e+00,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-1.150982152630782407e+00,-1.056173492262333147e+00,3.956378640411075676e-01,-9.993469499527376509e-01,-4.722607748265243988e-01,1.115996888760248495e+00,1.631888921115615121e+00,1.265629043055762182e+00,9.911063247754056116e-01,5.982407563381310078e-01,2.441053970486657121e-01,-3.485105997691538837e-01,-1.049066692698740963e-02,4.385650205149650982e-01,-1.308705227464657117e+00,1.165433010492507859e-01,1.146928262054948133e-01,1.077616295408712288e+00,1.747350737943549115e+00,2.026483678741376249e+00,1.312186624223295350e+00,1.000000000000000000e+00
-6.666666666666666297e-01,1.499999999999999778e+00,-7.905694150420947697e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,4.041451884327379673e+00,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,8.902843531163113777e-01,8.758000334419288047e-01,-6.495547021570340085e-02,2.932215601657747195e-01,1.870025886896957978e-01,-8.957735027115596438e-01,-5.451925464305780178e-01,-2.049269823600650686e-01,2.150850124331418478e-01,-1.393699596815107800e+00,-1.292697721711670855e+00,4.026968717139431386e-01,-7.968980603030429988e-01,-1.359019190640507357e+00,3.953414893975495947e-01,-6.412661489660427261e-01,-1.066723488484686011e-01,-5.434524395203365055e-01,-4.322434148898616768e-01,-4.973202191129403316e-01,-1.819820865711134217e-01,1.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,3.464101615137754830e+00,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-1.243443701671591350e+00,-1.258719103828102703e+00,-7.302569530310970558e-01,1.178870354135866050e+00,3.518184295687513119e-01,-1.441230267770375884e-01,-9.096379022312623963e-01,-1.089391838226106080e+00,-1.000266719725047965e-01,-7.004786790689753184e-01,-5.585884633286342105e-01,9.513729099803744371e-02,-4.921234835208090908e-01,-6.404536270666403297e-01,1.622383336987624158e+00,-1.992869063850253530e+00,-1.860269518188995885e+00,-6.882081263134595117e-01,-6.823821341630325055e-01,-9.198072152295220238e-01,-1.080648774947460700e+00,1.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,4.041451884327379673e+00,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-7.906191922666031546e-01,-8.380474490376584873e-01,4.979919383203984529e-01,1.777281701412954940e+00,7.913273385795644987e-01,7.401716507929878563e-01,-1.615658561140682348e-01,-3.541138255181924266e-01,-1.850524118099418358e-02,-1.522073840842169457e+00,-1.432407096144428849e+00,6.667081932134369948e-01,-6.011304489392726991e-01,-1.492433643812202781e+00,2.329586035658036902e+00,-7.563553317636700912e-01,-7.098122460969485958e-01,-7.564431301890057746e-01,-9.253554213736905343e-01,-5.259706530601226948e-02,-3.335644195502563414e-01,1.000000000000000000e+00
-6.666666666666666297e-01,1.499999999999999778e+00,-7.905694150420947697e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,5.000000000000000000e+00,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,3.449982946705140163e-01,1.850675632304587814e-01,-1.673095444949947719e-01,2.992056736385529173e-02,7.913273385795644987e-01,-4.978408978050480327e-01,7.975008696772063477e-01,1.020536372153124205e+00,9.236943723901180903e-01,-1.038530855006904119e+00,-9.472345412961241662e-01,1.949353850356470852e-01,-7.156989942260248982e-01,-1.003247315515986671e+00,6.490561783090444126e-02,9.366232267811350765e-01,1.234351465246556145e+00,1.042524007701288280e+00,-6.159390368560964113e-01,1.059210819211307886e+00,1.063158505757560546e+00,1.000000000000000000e+00
1.499999999999999778e+00,-6.666666666666666297e-01,-7.905694150420947697e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,4.041451884327380562e+00,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-8.332937533623612225e-01,-7.445648590842264269e-01,-5.255488044725143970e-01,-6.642365954775674153e-01,-3.074449339474698562e-01,-5.569355902003535197e-02,-6.698712207834437438e-01,-8.549553704061915171e-01,3.765601541932491747e-01,1.411277635176187761e+00,1.697082891149347406e+00,-8.520373469589109794e-01,4.322110905888115751e-01,1.553863036941504960e+00,-5.525490663399259539e-01,3.055786737603292114e-01,5.503651562392370966e-01,4.815347972673334476e-01,5.637516417994044016e-01,-6.418552441001920128e-01,-8.424479659802361908e-01,1.000000000000000000e+00
-6.666666666666666297e-01,1.499999999999999778e+00,-7.905694150420947697e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,5.000000000000000000e+00,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.354238739118505785e-01,-4.589236120042952116e-01,-1.242027324427553481e+00,-2.076487375051497164e+00,-2.175357797243427704e+00,-2.266430252945098811e+00,-1.149404583679080938e+00,-7.483933395789577059e-01,-1.558006107282212671e+00,-4.694050398202644914e-01,-2.690090326861904191e-01,-1.788324920111756366e+00,-2.553244982708688937e+00,-3.806465340480756909e-01,-1.511221039403650490e+00,-3.560451307284452360e-01,-6.084334123041186260e-01,1.378337705345941355e+00,7.044546713905631696e-01,-1.197759186358852146e+00,-7.341748709951341212e-01,1.000000000000000000e+00
-6.666666666666666297e-01,1.499999999999999778e+00,-7.905694150420947697e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,3.464101615137754830e+00,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,9.329589142120694456e-01,6.576739902172540342e-01,-1.190850287287907650e+00,-1.693504112794160354e+00,-1.351278592848151661e+00,-2.111678684370344339e+00,-1.149404583679080938e+00,-7.483933395789577059e-01,-3.649713220449141704e-01,-6.619664058608569768e-01,-4.976243726670670497e-01,-1.728446063689190515e+00,-2.681161319679334465e+00,-5.913009337928576414e-01,-1.295301303221213063e+00,-6.757373051662984853e-01,-3.331706294109294531e-01,1.712201831451292566e+00,3.325036070546761868e-01,-1.197759186358852146e+00,-7.341748709951341212e-01,1.000000000000000000e+00
1.499999999999999778e+00,-6.666666666666666297e-01,-7.905694150420947697e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,7.141428428542850426e+00,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-8.332937533623612225e-01,-7.835159382314897947e-01,-7.302569530310970558e-01,-8.317917727151521445e-01,-6.370766157055799406e-01,1.211653764939698841e-01,-6.698712207834437438e-01,-8.549553704061915171e-01,-8.164746310440493815e-01,2.181523099338556815e+00,1.948559765128312193e+00,-1.310201324131572642e+00,3.810445558005532418e-01,2.091031756290698596e+00,-7.419523436929416071e-01,6.650452591984767903e-02,1.846313887587758551e-01,9.236001438039077582e-01,1.064680483260519672e+00,-6.418552441001920128e-01,-8.424479659802361908e-01,1.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,4.041451884327379673e+00,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,1.482986590557395568e+00,1.462662959260696560e+00,-4.743717673328688988e-01,1.083124538571532236e+00,-8.769047944206279088e-02,-5.641629986228001714e-01,-9.096379022312623963e-01,-1.089391838226106080e+00,-7.020310839713519435e-01,-8.673651963041552060e-01,-8.659490870807012852e-01,-2.677648691387243263e-01,-1.159513067715481460e+00,-8.733437690067046288e-01,4.078712446685954229e-01,-1.795493895284274499e+00,-1.916733678782470696e+00,-1.582574069967940700e+00,-6.576288234016249845e-01,-9.198072152295220238e-01,-1.080648774947460700e+00,1.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,3.464101615137754830e+00,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-5.464258704408765377e-01,-4.563268733944776390e-01,-2.163213992941174890e+00,-1.190838581081405501e+00,-1.680910274606262744e+00,-5.199482647442982275e-01,-1.139813916421168249e+00,-1.622201992362275247e+00,-1.619147180375845707e+00,1.469046044988365329e+00,1.404963290062672288e+00,-1.772901578305943859e+00,-7.946734283557278511e-01,1.449706139289918427e+00,-6.058733736562368355e-01,-7.913824743542520190e-01,-1.656228574226212391e+00,1.040087043277161616e+00,1.579288785931886707e+00,-1.186641107513678906e+00,-1.622014249872971270e+00,2.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,5.000000000000000000e+00,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-6.697079358286219808e-01,-7.705322451824019314e-01,-1.161325073553493153e-01,1.466107800828868601e+00,-2.525063203211173612e-01,-7.780092595928551902e-02,-5.164205446568398417e-01,-4.926444655935964811e-01,-4.809825889405252020e-01,-1.261046211320477450e+00,-1.234273801494335965e+00,5.850552071826657929e-01,-4.798880078105735025e-01,-1.259543501872138149e+00,5.521091251143533940e-01,-9.381628814005016359e-01,5.309556010352223243e-02,-8.592830288871503575e-01,-9.064647368452480869e-01,-4.639659825774207214e-01,-4.743194430308890763e-01,2.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,4.041451884327380562e+00,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-1.667818503679407760e+00,-1.705358144716722313e+00,-3.208406559139316272e-01,1.250679715809116965e+00,5.715728840741584049e-01,5.633127152789826342e-01,-1.615658561140682348e-01,-3.541138255181924266e-01,6.618851619635360839e-01,-1.310256338197517634e+00,-1.264755846825119212e+00,1.132130213588834255e+00,1.530197812007071945e-01,-1.299333777379485966e+00,1.595284098843269271e+00,-1.106070771279165088e+00,-6.892798240629575135e-01,-1.817010047568924369e+00,-1.064104242220527574e+00,-5.259706530601226948e-02,-3.335644195502563414e-01,2.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,3.464101615137754830e+00,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,1.308504170350688681e-02,-5.383238887275640372e-02,8.857564120323298262e-02,1.920900424759456548e+00,1.230836247590378685e+00,5.854200822182334951e-01,-1.615658561140682348e-01,-3.541138255181924266e-01,9.581842084942184812e-01,-7.454096644784466985e-01,-7.897439737537427229e-01,8.862640000961781173e-01,3.532366564591085667e-01,-7.715274757967265362e-01,2.508499285342270291e+00,-1.144989818602034193e+00,-8.368566074322664194e-01,-1.822371369302003163e+00,-7.416597994074557443e-01,-5.259706530601226948e-02,-3.335644195502563414e-01,2.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,4.041451884327379673e+00,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-8.570018428600045812e-01,-7.575485521333141792e-01,-2.367922141499757327e+00,-1.262647942754656194e+00,-2.065480569990724380e+00,-1.183169272921817727e+00,-1.139813916421168249e+00,-1.622201992362275247e+00,-2.092598566895772283e+00,8.763849517300978942e-01,1.064580450535589362e+00,-1.754756470299105864e+00,-1.228476658082264805e+00,9.710525309809412420e-01,-6.195686875571471131e-01,-1.235615600225286492e+00,-1.823054503252387715e+00,2.149308892678775673e-01,1.092039405681023201e+00,-1.186641107513678906e+00,-1.622014249872971270e+00,2.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,2.768874620972691769e+00,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-2.619287964691561221e-01,-1.213475927280128763e-01,-2.674984364337631426e+00,-1.190838581081405501e+00,-1.955603342738021277e+00,-1.802175547220835172e+00,-1.139813916421168249e+00,-1.622201992362275247e+00,-2.040863812739621252e+00,6.667070198192305286e-01,1.216990677189507375e+00,-1.732982340690900402e+00,-1.245161397687131410e+00,9.254107443695718249e-01,-2.981658953719531491e-01,-1.300110021503183999e+00,-1.594631308124240032e+00,4.123250076221363636e-01,8.790306525499632651e-01,-1.186641107513678906e+00,-1.622014249872971270e+00,2.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,4.041451884327380562e+00,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,1.861540950363034519e-01,3.330816639900595066e-01,-2.367922141499757327e+00,-1.238711488863573296e+00,-2.010541956364372940e+00,-1.581101877828328783e+00,-1.139813916421168249e+00,-1.622201992362275247e+00,-1.739861606740197741e+00,9.790843469517471753e-01,1.255093233852986545e+00,-1.584192455034827862e+00,-8.847710222220080967e-01,1.112659099698267040e+00,-8.603422473657577896e-02,-1.442998523817146106e+00,-1.752474302510544479e+00,4.635012605287960330e-01,2.680147184920619874e-01,-1.186641107513678906e+00,-1.622014249872971270e+00,2.000000000000000000e+00
-6.666666666666666297e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.000000000000000389e-01,-2.474358296526967538e-01,-1.400280084028009964e-01,-3.611575592573076920e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.886751345948129210e-01,-2.886751345948129210e-01,-2.000000000000000389e-01,-2.886751345948129210e-01,-2.000000000000000111e-01,-2.000000000000000389e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-1.400280084028009686e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,7.141428428542850426e+00,-1.400280084028009686e-01,6.081580880943553424e-01,5.252403211165587171e-01,2.932837897618157386e-01,1.202806808026950058e+00,1.066020406711323032e+00,4.085611467042283285e-01,-5.164205446568398417e-01,-4.926444655935964811e-01,3.734247145474219320e-01,-2.319126883702003206e-01,-2.817098849073503830e-01,1.075880378767636314e+00,1.075129723363012602e+00,-2.565944986428153607e-01,1.267762123851285505e+00,1.413659549681444583e+00,1.097682531082805113e+00,-4.917887937288513700e-01,-1.006129382805651895e+00,-4.639659825774207214e-01,-4.743194430308890763e-01,2.000000000000000000e+00
