-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,5.000000000000000000e+00,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.083356975839822267e+00,4.314729975135102591e-01,8.062118108196038024e-01,-4.905951928577663157e-01,-5.013644115073537799e-01,-9.096379022312623963e-01,-1.089391838226106080e+00,-5.066287865880002572e-01,-7.822787808950021349e-01,-6.470217716262348651e-01,-3.837860362780076140e-01,-8.085895321853461271e-01,-7.875559137895603579e-01,1.694316550821329148e+00,-7.919821965611600900e-01,-1.106671622990995418e+00,-9.234571704303262685e-01,5.250769153077623486e-01,-9.096379022312623963e-01,-1.089391838226106080e+00,0.000000000000000000e+00
-6.666666666666668517e-01,1.499999999999999778e+00,-7.905694150420948807e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,2.768874620972691769e+00,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-6.177051098812278429e-01,-4.503146131254538442e-01,-9.648704195587763655e-02,-1.050250403722932102e+00,-9.415492823933188093e-01,-5.451925464305780178e-01,-2.049269823600650686e-01,1.386848163244535924e-16,-1.119548007508159637e+00,-1.116388604897027514e+00,-9.761380002335166006e-01,-1.549789294463643108e+00,-1.182352662593310733e+00,5.776656564227035107e-01,-1.066153142583229352e+00,-4.162972039988725448e-01,8.157364527263001597e-02,-4.415384399879352384e-01,-5.451925464305780178e-01,-2.049269823600650686e-01,0.000000000000000000e+00
1.500000000000000222e+00,-6.666666666666666297e-01,-7.905694150420948807e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,4.041451884327379673e+00,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.799923558801491408e-01,7.743904016508846855e-01,5.123098587531683679e-01,5.820772946338023113e-01,8.191902011505415304e-01,4.905995174239984880e-01,3.172269686933808508e-01,-5.003829777167926318e-01,5.976930165450924370e-01,5.971218206737431977e-01,8.035045814319424773e-01,1.047939396187913097e+00,5.218059653365466621e-01,3.653021696394440077e-01,-2.696215911724800240e-01,1.248176938685034765e+00,-1.144032307247519809e+00,1.466738885072728538e+00,4.905995174239984880e-01,3.172269686933808508e-01,0.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.464101615137754830e+00,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.015061368832561817e+00,-7.932320172628287702e-01,-5.450104880352907299e-02,-9.569745352454047671e-01,-6.614316372840683966e-01,-9.096379022312623963e-01,-1.089391838226106080e+00,-1.293600704360151399e+00,-2.828113765976545957e-01,2.563486403538525193e-01,-9.722579655351181183e-01,-7.884208311709707262e-01,-1.144132557572668379e-01,4.598666544543087431e-01,-7.030988474766988183e-01,-8.208022983565759212e-01,-1.882067143730143666e-01,1.730719437266255101e+00,-9.096379022312623963e-01,-1.089391838226106080e+00,0.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,2.768874620972691769e+00,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-9.809135653289314805e-01,2.355201951492959245e-01,1.624938677290389766e+00,8.152669658276214815e-01,3.990137334866655783e-01,-5.164205446568398417e-01,-4.926444655935964811e-01,-3.676595392036322574e-01,-5.941325157306816873e-08,8.655342025653100452e-08,-3.482082398710188660e-08,1.163578907249568517e-08,-2.184818775407214493e-08,6.255447214940457518e-09,-8.863352902046651716e-01,-8.022207922553388215e-01,-1.272983925694494367e+00,1.286811842035350262e+00,-5.164205446568398417e-01,-4.926444655935964811e-01,0.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,5.000000000000000000e+00,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-6.021833810159413769e-01,4.804611981045636138e-01,1.603945680714215394e+00,1.235008373976496321e+00,3.990137334866655783e-01,-5.164205446568398417e-01,-4.926444655935964811e-01,-2.318131962548680147e-01,-9.084329190938167375e-01,-1.148537018134752730e+00,1.451470376064497358e+00,4.156506193872428478e-01,-1.080103144917519353e+00,1.306300114357386910e+00,-4.555929061799682267e-01,-1.100954236498306926e+00,-1.532018317136224272e+00,1.054351355775379639e+00,-5.164205446568398417e-01,-4.926444655935964811e-01,0.000000000000000000e+00
-6.666666666666668517e-01,1.499999999999999778e+00,-7.905694150420948807e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,2.768874620972691769e+00,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,2.111552115250701356e-01,-1.430078624946524712e+00,-1.482024815983360222e+00,-1.656543548826862278e+00,-1.801910620943159458e+00,-1.149404583679080938e+00,-7.483933395789577059e-01,-1.426324142873311773e+00,-6.664229396920092752e-01,-4.766351814662894704e-01,-1.432688749745076873e+00,-1.527603723347830345e+00,-6.498030913652302898e-01,-9.037671572863344993e-01,-8.918050347637090924e-01,-4.455988097739007059e-01,1.341114234226194579e+00,-1.619600904254566709e+00,-1.149404583679080938e+00,-7.483933395789577059e-01,0.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,4.041451884327379673e+00,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,3.787898832701641072e-01,6.274257998777237333e-01,1.058127769733691492e+00,5.820772946338023113e-01,3.589969270424870906e-01,-5.164205446568398417e-01,-4.926444655935964811e-01,3.006420100155754449e-01,-4.115400890454246063e-01,-2.258775582120303160e-01,6.301963649034748594e-01,2.593431865258334912e-01,-3.970195615556346147e-01,1.196865538564263032e+00,-4.268767472449884748e-01,-1.364668688473559044e+00,-1.594231817264150530e+00,1.433905483058608432e+00,-5.164205446568398417e-01,-4.926444655935964811e-01,0.000000000000000000e+00
-6.666666666666668517e-01,1.499999999999999778e+00,-7.905694150420948807e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,7.141428428542848650e+00,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,7.233722640795239300e-01,-9.401966190359892783e-01,-1.398052829678664510e+00,-1.749819417304389724e+00,-1.801910620943159458e+00,-1.149404583679080938e+00,-7.483933395789577059e-01,-8.298493956729907639e-01,-6.767212366878309071e-01,-6.084436757409641405e-01,-1.397768437459490087e+00,-1.545755554260768161e+00,-7.137090399125999296e-01,-5.566434710126044738e-01,-9.341955550962982580e-01,-4.127238374409423205e-01,8.507587377633563097e-01,-1.867512403583626857e-01,-1.149404583679080938e+00,-7.483933395789577059e-01,0.000000000000000000e+00
-6.666666666666668517e-01,1.499999999999999778e+00,-7.905694150420948807e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,4.041451884327380562e+00,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,1.825415013514863904e+00,1.019331404606152347e+00,1.415008711528649821e+00,1.328284242454023545e+00,-1.212047502876566346e-01,7.975008696772063477e-01,1.020536372153124205e+00,1.171932347549028641e+00,-1.286895333690260657e+00,-1.720778773766267200e+00,1.561404692519122062e+00,1.736262072147377600e-01,-1.541646106648522307e+00,1.372750833416481520e+00,-7.878798881418774824e-01,-5.327889537873982118e-01,-1.161565202738117142e+00,-1.769321217438954763e+00,7.975008696772063477e-01,1.020536372153124205e+00,0.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,3.464101615137754830e+00,-1.400280084028009964e-01,3.464101615137754830e+00,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-7.134025382314378161e-02,1.019331404606152347e+00,1.352029721800127815e+00,1.281646308215260044e+00,8.391986043726303857e-01,-1.136125198245045015e-01,2.746021563624873041e-01,1.426449059050736157e+00,-1.065481948280096347e+00,-1.396079800065239462e+00,7.556508201516938250e-01,-2.660514748986470557e-01,2.021465557914821076e+00,1.162013762833968844e+00,9.890244849309390296e-02,-2.176180233779505258e-01,-9.562606523159602467e-01,-9.931395938251540434e-01,-1.136125198245045015e-01,2.746021563624873041e-01,0.000000000000000000e+00
-6.666666666666668517e-01,1.499999999999999778e+00,-7.905694150420948807e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,7.141428428542848650e+00,-1.400280084028009686e-01,4.408767987313100267e-01,1.460225209925634537e+00,1.079120766309865864e+00,4.421634919175104761e-01,-1.812299599539247408e-01,5.901949081792492308e-02,3.598517810242743420e-01,5.848263136555188479e-01,-8.466431371188870569e-01,-9.974394759174429748e-01,3.288470033278559357e-01,-3.880721160356181421e-01,-9.792737594316694993e-01,1.072096181449810448e+00,-3.222678825532762636e-01,6.682195463329652918e-02,-1.388361689568103463e+00,8.639176240934826057e-01,5.901949081792492308e-02,3.598517810242743420e-01,0.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,3.464101615137754830e+00,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-4.811138958667068311e-01,-2.164901633812327919e+00,-7.682629323934450083e-01,-1.469991811871806719e+00,-1.301700540390926530e+00,-1.139813916421168249e+00,-1.622201992362275247e+00,-1.640243096712170390e+00,-2.776622280997436687e-01,2.177705444685815728e-01,-1.562023239691694432e+00,-1.258351564805918477e+00,-1.286145776566822718e-01,-2.608680676481744953e-01,-1.351947295793266335e+00,-1.138117248700781792e+00,-3.392158465017083291e-01,-9.219104255769675071e-02,-1.139813916421168249e+00,-1.622201992362275247e+00,0.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,4.041451884327380562e+00,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-6.891050626615456975e-01,2.355201951492959245e-01,2.023805612237695062e+00,1.654749782125370050e+00,2.989717173762189706e-01,-1.615658561140682348e-01,-3.541138255181924266e-01,8.830636872556792971e-01,-1.292044482188171362e+00,-1.807579489508126080e+00,1.857580674496876361e+00,3.753132173584921016e-01,-1.582829940156827320e+00,2.256127175593670930e+00,7.967945198991516556e-03,9.612356040832469029e-02,-1.201721189184324246e+00,-2.708047495145103900e-01,-1.615658561140682348e-01,-3.541138255181924266e-01,0.000000000000000000e+00
-6.666666666666668517e-01,1.499999999999999778e+00,-7.905694150420948807e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,4.041451884327379673e+00,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,1.362867493329326996e+00,-9.420807805971801244e-03,4.703238656008205676e-01,-6.305089955740577068e-01,-9.215408791712293990e-01,-5.451925464305780178e-01,-2.049269823600650686e-01,4.349269007465378367e-01,-8.440685628699318155e-01,-7.595412179582740064e-01,-3.721459321828120559e-01,-8.590112847212847402e-01,-8.727638451860534330e-01,8.367305226845563881e-01,1.235162990087910334e-01,6.099736714386935210e-01,-8.244376415553955617e-02,3.175698145785227910e-01,-5.451925464305780178e-01,-2.049269823600650686e-01,0.000000000000000000e+00
-6.666666666666668517e-01,1.499999999999999778e+00,-7.905694150420948807e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,5.000000000000000000e+00,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,2.443179822353265696e+00,-4.503146131254538442e-01,4.493308690246462511e-01,-6.771469298128214298e-01,-7.614736533945150043e-01,-5.451925464305780178e-01,-2.049269823600650686e-01,2.491140868281131737e-01,-1.536629035838934509e+00,-1.990825444963161495e+00,-4.251730730609253328e-01,-1.556848339818674543e+00,-1.798690033027942503e+00,1.210806248856381107e+00,-1.732778260716689056e+00,-1.210299253170972422e+00,-2.311905871886723862e-01,-1.171444280884277739e-01,-5.451925464305780178e-01,-2.049269823600650686e-01,0.000000000000000000e+00
-6.666666666666668517e-01,1.499999999999999778e+00,-7.905694150420948807e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.464101615137754830e+00,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-9.281396871869573850e-01,-1.626031427310739019e+00,-1.670961785168926461e+00,-1.889733220020681559e+00,-2.222087088607035188e+00,-1.149404583679080938e+00,-7.483933395789577059e-01,-1.652734714454585196e+00,-5.248213559994621136e-01,-2.065885102693951203e-01,-1.677130935744184370e+00,-1.579033910934487750e+00,-4.538248491532966278e-01,-8.229110375920521969e-01,-1.133841231501395708e+00,-9.844624867097813148e-01,1.720051007732655179e+00,-9.524261753276450637e-01,-1.149404583679080938e+00,-7.483933395789577059e-01,0.000000000000000000e+00
