-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,5.000000000000000000e+00,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.083356975839822267e+00,4.314729975135102591e-01,8.062118108196038024e-01,-4.905951928577663157e-01,-5.013644115073537799e-01,-9.096379022312623963e-01,-1.089391838226106080e+00,-5.066287865880002572e-01,-7.822787808950021349e-01,-6.470217716262348651e-01,-3.837860362780076140e-01,-8.085895321853461271e-01,-7.875559137895603579e-01,1.694316550821329148e+00,-7.919821965611600900e-01,-1.106671622990995418e+00,-9.234571704303262685e-01,5.250769153077623486e-01,-9.096379022312623963e-01,-1.089391838226106080e+00,0.000000000000000000e+00
-6.666666666666668517e-01,1.499999999999999778e+00,-7.905694150420948807e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,3.464101615137754830e+00,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-2.086060660537328637e+00,-1.087161220809149897e+00,-2.489688651639711647e+00,-1.843095285781917392e+00,-1.541801379055998344e+00,-1.149404583679080938e+00,-7.483933395789577059e-01,-4.426092456581228185e-01,1.960594337080499294e-01,5.199656289032018597e-01,-1.775425148103613626e+00,-1.143389969023978381e+00,2.676023033370097393e-01,-1.854755944380295229e+00,-4.706347037173385095e-01,-1.416839840219340729e+00,2.352366399941943076e+00,-2.668647412728157864e-01,-1.149404583679080938e+00,-7.483933395789577059e-01,0.000000000000000000e+00
1.500000000000000222e+00,-6.666666666666666297e-01,-7.905694150420948807e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.464101615137754830e+00,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,1.527397819301363535e+00,-2.053736101701861549e-01,3.233728895676020731e-01,-7.085378470889158731e-02,-2.212467663981032284e-01,-6.698712207834437438e-01,-8.549553704061915171e-01,-9.360281464835191745e-01,-5.941325157306816873e-08,8.655342025653100452e-08,-3.482082398710188660e-08,1.163578907249568517e-08,-2.184818775407214493e-08,6.255447214940457518e-09,-1.124269178523069401e+00,-1.224592719402693319e+00,-1.457362116982712674e+00,8.455309189655756397e-01,-6.698712207834437438e-01,-8.549553704061915171e-01,0.000000000000000000e+00
1.500000000000000222e+00,-6.666666666666666297e-01,-7.905694150420948807e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,5.000000000000000000e+00,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.924097389723783136e-01,-1.073972089880789738e-01,8.477940924992283939e-03,-2.107675874251834502e-01,-2.412551696201924722e-01,-6.698712207834437438e-01,-8.549553704061915171e-01,-1.849696297208114348e-01,-5.941325157306816873e-08,8.655342025653100452e-08,-3.482082398710188660e-08,1.163578907249568517e-08,-2.184818775407214493e-08,6.255447214940457518e-09,-9.506047887734297985e-01,-1.534046263319452486e+00,-9.573918068637405909e-01,6.419638264780306303e-01,-6.698712207834437438e-01,-8.549553704061915171e-01,0.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,4.041451884327379673e+00,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,1.868577359551779060e-02,3.956739278508156904e-02,1.163092752614561354e+00,8.152669658276214815e-01,5.887087871114729531e-02,-1.615658561140682348e-01,-3.541138255181924266e-01,3.771531686878679679e-01,-5.891857122233471467e-01,-5.634358972081485728e-01,5.357821872424438636e-01,1.025972899829627125e-02,-6.469628269853472391e-01,1.432695887672587043e+00,5.582821009062451795e-02,2.604984220731159095e-01,-1.195499839171531686e+00,-7.107723365037206253e-01,-1.615658561140682348e-01,-3.541138255181924266e-01,0.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,7.141428428542848650e+00,-1.226156881400457754e+00,-7.442438166717749715e-01,5.123098587531683679e-01,-7.704227982903492089e-01,-9.415492823933188093e-01,-9.096379022312623963e-01,-1.089391838226106080e+00,-3.942042269062643323e-01,-3.806451980579597660e-01,-8.386655479518863874e-04,-8.002430939061165871e-01,-7.722858703594703833e-01,-2.805687219804279264e-01,1.164569559720857406e+00,-1.085980966609762843e+00,-1.374674114835763516e+00,-9.127112022264114444e-01,2.361429775835049150e-01,-9.096379022312623963e-01,-1.089391838226106080e+00,0.000000000000000000e+00
-6.666666666666668517e-01,1.499999999999999778e+00,-7.905694150420948807e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,4.041451884327379673e+00,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,9.934503463355086605e-01,-2.053736101701861549e-01,-3.903889940223131405e-01,-7.704227982903492089e-01,-7.414652501724254829e-01,-5.451925464305780178e-01,-2.049269823600650686e-01,-3.036399982737548187e-01,-1.526330738843112877e+00,-2.100130049971428381e+00,-7.006555366472208002e-01,-1.802906492194054966e+00,-1.841293998726189152e+00,8.884676504302127173e-03,-1.098287891867611332e+00,4.670390091214837724e-01,8.360537286422099479e-01,-5.820654006083694210e-01,-5.451925464305780178e-01,-2.049269823600650686e-01,0.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.546202990811246410e-02,-1.283114023173364204e+00,-2.014520248367475674e-01,-1.190164206439223937e+00,-8.615156695049616120e-01,-9.096379022312623963e-01,-1.089391838226106080e+00,-6.065617285273209314e-01,-1.206131989134644200e-01,6.196257099401506485e-01,-1.239980359724616843e+00,-8.196823177432525087e-01,1.355300096724458003e-01,3.560083627780321058e-01,-1.034702111368727362e+00,-1.043780371571422894e+00,1.143771271582639942e-01,4.833591806273741104e-02,-9.096379022312623963e-01,-1.089391838226106080e+00,0.000000000000000000e+00
1.500000000000000222e+00,-6.666666666666666297e-01,-7.905694150420948807e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,4.041451884327379673e+00,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-7.263572119382332160e-01,-1.073972089880789738e-01,-1.804590282605732787e-01,3.022496892012194736e-01,3.389885238203974582e-01,4.905995174239984880e-01,3.172269686933808508e-01,-6.877572438530191734e-01,8.577250156895878108e-01,1.011836351440402071e+00,2.512463093598851227e-01,8.482692561455957847e-01,8.470162368331610736e-01,-2.369365149800394532e-01,3.990546811706207064e-01,1.183856340642290395e+00,7.591352193931377723e-01,-7.212790251482388282e-01,4.905995174239984880e-01,3.172269686933808508e-01,1.000000000000000000e+00
-6.666666666666668517e-01,1.499999999999999778e+00,-7.905694150420948807e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,4.041451884327380562e+00,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,1.359763147556269702e+00,8.723668028329913948e-01,6.172748416340382294e-01,4.421634919175104761e-01,-6.117954062138889620e-02,7.975008696772063477e-01,1.020536372153124205e+00,1.721563528215293015e+00,-1.232829274462197144e+00,-1.666126471262133757e+00,5.280221178456470099e-01,-5.937928663822478192e-01,-1.487681083430743456e+00,6.306403555327507737e-01,1.002698846328551607e-01,2.769359082395946858e-01,-5.903321561089747149e-01,-1.892774809012046644e+00,7.975008696772063477e-01,1.020536372153124205e+00,1.000000000000000000e+00
1.500000000000000222e+00,-6.666666666666666297e-01,-7.905694150420948807e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,3.464101615137754830e+00,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-3.972965599941598591e-01,8.723668028329913948e-01,-7.052839426649228916e-01,4.888014261562741436e-01,1.259375072036506449e+00,1.631888921115615121e+00,1.265629043055762182e+00,6.316698801895755944e-01,1.542561765911724336e+00,1.117926115124896480e+00,3.391937625235851295e-01,1.218364919759385323e+00,1.273055893815625339e+00,-1.932823922016154050e+00,1.462919997904634561e+00,1.738442830433064357e+00,-3.256419919283427000e-01,1.503512295328543358e+00,1.631888921115615121e+00,1.265629043055762182e+00,1.000000000000000000e+00
1.500000000000000222e+00,-6.666666666666666297e-01,-7.905694150420948807e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,4.041451884327379673e+00,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-3.631487564905295784e-01,-5.972792148986143523e-01,-9.152139084266627256e-01,-6.771469298128214298e-01,5.887087871114729531e-02,-6.698712207834437438e-01,-8.549553704061915171e-01,-6.190533462697360712e-01,-5.941325157306816873e-08,8.655342025653100452e-08,-3.482082398710188660e-08,1.163578907249568517e-08,-2.184818775407214493e-08,6.255447214940457518e-09,4.106778883585890383e-01,-1.893884275702931511e-02,3.915534973086202269e-02,5.762970224497903082e-01,-6.698712207834437438e-01,-8.549553704061915171e-01,1.000000000000000000e+00
-6.666666666666668517e-01,1.499999999999999778e+00,-7.905694150420948807e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,7.141428428542848650e+00,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,1.378389222194613462e+00,7.743904016508846855e-01,8.481978039719516582e-01,7.219910973500933693e-01,-3.012803792864605645e-01,5.901949081792492308e-02,3.598517810242743420e-01,8.284128596326133520e-01,-2.004250006310817067e-01,-4.584644408076722633e-02,4.879284259621952669e-01,2.875793679459585084e-01,-2.024614515336427001e-01,3.385824749128850120e-01,7.286067908530082793e-01,2.597837487615296537e-01,-1.231696784700506919e+00,2.020516927068367417e-09,5.901949081792492308e-02,3.598517810242743420e-01,1.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,7.141428428542848650e+00,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.372061132734150757e+00,-2.543618107612395374e-01,1.554289169582107610e-01,3.955255576787468086e-01,3.389885238203974582e-01,-5.164205446568398417e-01,-4.926444655935964811e-01,-1.477133798040568269e-02,3.685559083880617370e-01,7.385748389197352992e-01,3.396436624956748751e-02,4.025409637278985486e-01,4.579000167891771333e-01,6.255287617589743165e-01,-2.969703139676989068e-01,-1.118463732632156427e-01,-2.368463599275748011e-01,-2.208979784530475665e-01,-5.164205446568398417e-01,-4.926444655935964811e-01,1.000000000000000000e+00
-6.666666666666668517e-01,1.499999999999999778e+00,-7.905694150420948807e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,4.041451884327379673e+00,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,5.402158634691435202e-01,7.743904016508846855e-01,1.310043728647779959e+00,9.551807685439125395e-01,-4.413392018410856599e-01,7.975008696772063477e-01,1.020536372153124205e+00,5.692117914775000065e-01,-5.119484847546851292e-01,-3.866196244006579463e-01,1.126840806298486708e+00,5.578399615385892796e-01,-5.248314586503739498e-01,1.278883384116221933e+00,1.898369517871967005e-01,-6.306991974746871676e-01,-7.673578428366198967e-01,-1.740427823666529150e+00,7.975008696772063477e-01,1.020536372153124205e+00,1.000000000000000000e+00
1.500000000000000222e+00,-6.666666666666666297e-01,-7.905694150420948807e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,4.041451884327380562e+00,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.781834774777713903e+00,8.855559337613493065e-02,-1.209115860493098271e+00,-1.174917189476552687e-01,1.019274233371434635e+00,1.631888921115615121e+00,1.265629043055762182e+00,7.503402487425190337e-01,2.531198277510598338e+00,2.227046371826426618e+00,-6.127080834835209044e-01,1.212314309455072348e+00,2.308332260283013859e+00,-1.797831377354147886e+00,8.824433565761143905e-01,1.044495044883010815e+00,4.073461550334083192e-01,1.226398382329369596e+00,1.631888921115615121e+00,1.265629043055762182e+00,1.000000000000000000e+00
1.500000000000000222e+00,-6.666666666666666297e-01,-7.905694150420948807e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,4.041451884327379673e+00,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-5.271417918480001547e-02,3.334965963314026616e-01,-1.524010809135708078e+00,-1.174917189476552687e-01,4.790473463750228866e-01,1.631888921115615121e+00,1.265629043055762182e+00,8.627648084242549587e-01,2.255718832872370072e+00,1.574433583100598888e+00,-3.993061750716018765e-01,1.066091227100850913e+00,1.868091281401134118e+00,-2.152157763945472091e+00,3.717059583754018792e-01,7.200333614229448287e-01,8.750785605406370404e-01,2.011773358507123355e+00,1.631888921115615121e+00,1.265629043055762182e+00,1.000000000000000000e+00
1.500000000000000222e+00,-6.666666666666666297e-01,-7.905694150420948807e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.464101615137754830e+00,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,1.987378284328409628e-01,1.166296006379313299e+00,-9.152139084266627256e-01,6.906001800740026175e-02,1.379425491369041801e+00,2.226510291106205575e+00,2.128781492756356197e+00,4.895777283696038373e-01,1.836063230292639625e+00,1.526210963244010399e+00,-1.393438502789001721e-01,1.089285233267382358e+00,1.615307751591538388e+00,-1.252981950103882136e+00,1.179176998904238882e+00,6.885877357131588994e-01,1.828076267045691150e+00,-5.492319985942492044e-01,2.226510291106205575e+00,2.128781492756356197e+00,1.000000000000000000e+00
