-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,5.000000000000000000e+00,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.083356975839822267e+00,4.314729975135102591e-01,8.062118108196038024e-01,-4.905951928577663157e-01,-5.013644115073537799e-01,-9.096379022312623963e-01,-1.089391838226106080e+00,-5.066287865880002572e-01,-7.822787808950021349e-01,-6.470217716262348651e-01,-3.837860362780076140e-01,-8.085895321853461271e-01,-7.875559137895603579e-01,1.694316550821329148e+00,-7.919821965611600900e-01,-1.106671622990995418e+00,-9.234571704303262685e-01,5.250769153077623486e-01,-9.096379022312623963e-01,-1.089391838226106080e+00,0.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,3.464101615137754830e+00,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,5.000000000000000000e+00,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,2.390943234825858021e-01,6.764140004687779761e-01,5.333028553293418517e-01,4.421634919175104761e-01,1.789212980436831468e-01,-1.136125198245045015e-01,2.746021563624873041e-01,2.043222685082481505e+00,-5.941325157306816873e-08,8.655342025653100452e-08,-3.482082398710188660e-08,1.163578907249568517e-08,-2.184818775407214493e-08,6.255447214940457518e-09,1.556510482931731110e-01,7.071692418143963321e-01,-7.787564002027634429e-03,-8.775660187354509256e-01,-1.136125198245045015e-01,2.746021563624873041e-01,1.000000000000000000e+00
1.500000000000000222e+00,-6.666666666666666297e-01,-7.905694150420948807e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,2.768874620972691769e+00,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-7.444459959620108869e-02,-4.993028137165071989e-01,-7.682629323934450083e-01,-3.506813901414744805e-01,-6.117954062138889620e-02,-6.698712207834437438e-01,-8.549553704061915171e-01,-7.939359946635474730e-01,-5.941325157306816873e-08,8.655342025653100452e-08,-3.482082398710188660e-08,1.163578907249568517e-08,-2.184818775407214493e-08,6.255447214940457518e-09,1.850509252980334640e-01,-4.663243358098959623e-01,9.271116697385386463e-01,-4.940718832105275293e-01,-6.698712207834437438e-01,-8.549553704061915171e-01,1.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,5.000000000000000000e+00,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-2.544966544335242609e-01,-2.409842636767595359e+00,-1.586989798864230083e+00,-1.796457351543153669e+00,-1.481776169389730446e+00,-1.139813916421168249e+00,-1.622201992362275247e+00,-2.166452494111406502e+00,1.069008778326116862e-02,5.971218206737431977e-01,-1.790945286897208000e+00,-1.204904507117823487e+00,1.980158260298736095e-01,-9.197989741222700744e-01,-1.099655328007372201e+00,-1.842785133924625507e+00,1.399368693436888966e+00,-6.884456231341187227e-01,-1.139813916421168249e+00,-1.622201992362275247e+00,1.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,4.041451884327379673e+00,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,1.118161467872366699e-01,-2.360854436176541782e+00,-1.272094850221620277e+00,-1.330078009155515328e+00,-1.281692137168837231e+00,-1.139813916421168249e+00,-1.622201992362275247e+00,-2.068081004389887401e+00,6.157150362877799044e-01,1.153289369686394394e+00,-1.496062649818919787e+00,-5.635398148606846069e-01,7.774297595260254434e-01,-5.833631657391634695e-01,-3.311562174617224685e-01,-5.535144798233934127e-01,6.488476509845410023e-01,9.177644033966400050e-01,-1.139813916421168249e+00,-1.622201992362275247e+00,1.000000000000000000e+00
-6.666666666666668517e-01,1.499999999999999778e+00,-7.905694150420948807e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,4.041451884327379673e+00,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,1.608110809400853158e+00,4.804611981045636138e-01,-2.854240111414432235e-01,-7.085378470889158731e-02,-3.412971857306390522e-01,5.901949081792492308e-02,3.598517810242743420e-01,2.319381124322925092e-01,-3.548994555684058527e-01,-2.515962888022107435e-01,3.267102135010110930e-02,-1.934441512468952074e-01,-3.799779752763361995e-01,-5.276003245706927247e-01,2.329111901896664671e-01,8.129408919291312152e-01,5.526995144232002000e-01,-9.918262577445893236e-01,5.901949081792492308e-02,3.598517810242743420e-01,1.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,3.464101615137754830e+00,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-2.079314678376648073e-01,4.804611981045636138e-01,7.012468279387339409e-01,8.619049000663852045e-01,9.392406204830769934e-01,-1.136125198245045015e-01,2.746021563624873041e-01,1.386848163244535924e-16,-5.531416727379715459e-01,-7.273928047205485692e-01,6.806368159826557962e-01,8.589235780220415284e-02,-6.980875858232429287e-01,-1.270372488438450409e-01,6.636535742143634398e-01,4.420254432159720914e-01,-5.892010015611943707e-01,-1.406840459203068106e+00,-1.136125198245045015e-01,2.746021563624873041e-01,1.000000000000000000e+00
-6.666666666666668517e-01,1.499999999999999778e+00,-7.905694150420948807e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,5.000000000000000000e+00,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,1.111415485711686024e+00,8.723668028329913948e-01,2.813868964152542174e-01,7.686290315888578695e-01,5.190641528192013743e-01,7.975008696772063477e-01,1.020536372153124205e+00,1.146949112064198584e+00,-6.561246426961876432e-01,-6.727405022164152371e-01,6.871035404799867852e-01,6.774052688926629484e-02,-7.307506261918985668e-01,2.526147614448263079e-01,5.672493263612168324e-01,4.891938817806514850e-01,1.177705908016055542e-01,-1.117906521478810644e+00,7.975008696772063477e-01,1.020536372153124205e+00,1.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,5.000000000000000000e+00,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-4.811138958667068311e-01,8.855559337613493065e-02,9.951487800051701527e-01,6.753531631113296463e-01,9.888768515532579684e-02,-1.615658561140682348e-01,-3.541138255181924266e-01,5.832648614377170526e-01,-3.188554160830301409e-01,-1.069284292324461372e-01,7.039170241730470234e-01,3.904397431192735413e-01,-2.947700438798433464e-01,6.027589349485149572e-01,4.858868760454408964e-01,2.376288761023619966e-01,3.519630881363040864e-02,-1.303086908838448243e+00,-1.615658561140682348e-01,-3.541138255181924266e-01,1.000000000000000000e+00
1.500000000000000222e+00,-6.666666666666666297e-01,-7.905694150420948807e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,4.041451884327379673e+00,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,2.443179822353265696e+00,-9.420807805971801244e-03,2.184079066867321284e-01,4.888014261562741436e-01,8.191902011505415304e-01,4.905995174239984880e-01,3.172269686933808508e-01,-4.675924811429530425e-01,-1.515080899009292326e-01,-2.194478755644853341e-01,7.569441650511602449e-01,4.620386317203064031e-01,-2.521660781815968089e-01,1.350481046479672098e-01,-9.595720142284044907e-02,9.708836937896481167e-01,-2.096986507808435429e-01,5.697303420469662649e-01,4.905995174239984880e-01,3.172269686933808508e-01,1.000000000000000000e+00
1.500000000000000222e+00,-6.666666666666666297e-01,-7.905694150420948807e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,4.041451884327379673e+00,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-4.221313261786182047e-01,1.117307805788259056e+00,-1.209115860493098271e+00,7.219910973500933693e-01,2.419862458917687142e+00,2.226510291106205575e+00,2.128781492756356197e+00,6.051251924869435195e-01,2.374149248324318950e+00,1.510136756625148013e+00,7.246105425645058551e-01,1.967632162443432531e+00,1.903594586149672807e+00,-1.868696654672413082e+00,1.849220707387100759e+00,1.115962376041615745e+00,2.541834786695173598e+00,1.763552839280375206e+00,2.226510291106205575e+00,2.128781492756356197e+00,1.000000000000000000e+00
1.500000000000000222e+00,-6.666666666666666297e-01,-7.905694150420948807e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,2.768874620972691769e+00,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-4.340114186562812892e-02,-2.543618107612395374e-01,-4.323749871746609408e-01,2.089738207236912781e-01,1.019274233371434635e+00,4.905995174239984880e-01,3.172269686933808508e-01,-1.505958205981207998e+00,2.281464575361924485e+00,2.108097242846842523e+00,-1.005435032949147794e-01,1.476524292743391031e+00,2.118034546830846576e+00,-6.546931334004987280e-01,8.605643783399389291e-01,9.612356040832469029e-02,5.917243463216266264e-01,6.419638264780306303e-01,4.905995174239984880e-01,3.172269686933808508e-01,1.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,1.825741858350553359e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-2.886751345948129210e-01,7.141428428542850426e+00,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-8.908875379102698666e-01,-2.311866235585488205e+00,-1.482024815983360222e+00,-1.749819417304389724e+00,-7.614736533945150043e-01,-1.139813916421168249e+00,-1.622201992362275247e+00,-1.640243096712170390e+00,4.329202646119467146e-01,9.603988902600413269e-01,-1.671957556146319801e+00,-8.327919734025964749e-01,5.913924426436828474e-01,-7.964236880370286764e-01,-1.229561761284661880e+00,-7.264654212272175782e-01,1.109836635149227396e-01,1.140027220909777400e-01,-1.139813916421168249e+00,-1.622201992362275247e+00,1.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,3.464101615137754830e+00,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,2.768874620972691769e+00,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-3.134792241216128872e-01,9.703432040150989923e-01,1.974149101105585891e-01,4.888014261562741436e-01,1.279383475258595304e+00,-1.136125198245045015e-01,2.746021563624873041e-01,1.877708749995481652e+00,-2.313198916185465470e-01,-1.969439862980773837e-01,2.253794113705616942e-01,2.336938465764056352e-02,-2.862492507401939723e-01,-6.031125053196634278e-01,5.911794588070333756e-01,2.962320876524183189e-01,6.901347919785282281e-01,-1.402900450961373613e+00,-1.136125198245045015e-01,2.746021563624873041e-01,1.000000000000000000e+00
-6.666666666666668517e-01,-6.666666666666666297e-01,1.264911064067351765e+00,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,7.141428428542850426e+00,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.378269824280265343e+00,-9.420807805971801244e-03,1.344359203820365001e-01,3.022496892012194736e-01,2.789633141541297268e-01,-1.615658561140682348e-01,-3.541138255181924266e-01,3.363368077145276192e-02,6.285879075325571108e-01,1.275453339989751633e+00,8.052478263034977546e-02,7.091052191464051191e-01,8.384954436935119215e-01,2.200864374298849291e-01,8.674015590387437191e-01,3.283923866737905040e-01,-3.262945810905972313e-03,5.802370306914841347e-01,-1.615658561140682348e-01,-3.541138255181924266e-01,1.000000000000000000e+00
-6.666666666666668517e-01,1.499999999999999778e+00,-7.905694150420948807e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,4.041451884327379673e+00,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,1.118161467872366699e-01,9.213550034240456377e-01,1.134429238058622114e-01,2.089738207236912781e-01,-2.012383631760139846e-01,5.901949081792492308e-02,3.598517810242743420e-01,1.146949112064198584e+00,-3.291537130788517174e-01,5.167507875794293826e-01,1.270851990111320495e-01,1.322803701352677497e-01,-2.494492779094946086e-02,-3.777376889304276397e-01,9.494477274244002007e-01,1.239600858946002582e+00,5.220713297447626515e-03,-3.167715123342786376e-01,5.901949081792492308e-02,3.598517810242743420e-01,2.000000000000000000e+00
1.500000000000000222e+00,-6.666666666666666297e-01,-7.905694150420948807e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-5.477225575051660744e-01,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,4.041451884327379673e+00,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-4.966356247319932971e-01,4.314729975135102591e-01,2.947093750116656571e-02,7.686290315888578695e-01,1.339408684924863424e+00,1.631888921115615121e+00,1.265629043055762182e+00,1.037647456818066249e+00,7.727640654740596249e-01,7.160709496533274043e-01,8.047979263314088971e-01,1.154833511564102411e+00,6.709198452804092661e-01,-1.072449751820958364e+00,1.544966166290290932e+00,1.260326384981997894e+00,-1.570999643090511544e-01,5.145702266632438127e-01,1.631888921115615121e+00,1.265629043055762182e+00,2.000000000000000000e+00
1.500000000000000222e+00,-6.666666666666666297e-01,-7.905694150420948807e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,-2.474358296526967538e-01,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,4.041451884327380562e+00,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,1.130041560350029783e+00,1.852130814654062263e+00,1.764219135343843003e-01,2.261042927229300226e+00,1.719568346144560778e+00,2.226510291106205575e+00,2.128781492756356197e+00,9.548904892745663231e-01,1.251634875779763956e+00,2.467041163825345051e-01,2.837936108292238302e+00,2.780430813322762873e+00,7.277251328780710571e-01,-8.340636058257461238e-01,3.275456601157764602e+00,2.818314204239583898e+00,7.998567831132347150e-01,6.156971048667344570e-01,2.226510291106205575e+00,2.128781492756356197e+00,2.000000000000000000e+00
1.500000000000000222e+00,-6.666666666666666297e-01,-7.905694150420948807e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,-5.477225575051660744e-01,1.825741858350553359e+00,-2.886751345948129210e-01,-1.400280084028009964e-01,-2.886751345948129210e-01,-2.474358296526967260e-01,4.041451884327380562e+00,-2.000000000000000111e-01,-1.400280084028009964e-01,-1.400280084028009686e-01,-3.611575592573076920e-01,-2.000000000000000111e-01,-1.400280084028009686e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.474358296526967260e-01,-2.474358296526967260e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886751345948129210e-01,-2.474358296526967538e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-1.400280084028009686e-01,-7.325659034843478024e-01,1.215284206970366654e+00,3.233728895676020731e-01,1.328284242454023545e+00,2.039702797697989567e+00,2.226510291106205575e+00,2.128781492756356197e+00,3.381168632428208087e-01,1.125480737580949242e+00,5.488992008171548198e-01,1.573044796614317509e+00,1.839560911002148247e+00,7.916310814254405859e-01,-4.204892004929219329e-01,2.332609382792594666e+00,2.022168135132726086e+00,1.031743465408233140e+00,2.400829858251994631e-01,2.226510291106205575e+00,2.128781492756356197e+00,2.000000000000000000e+00
