4,4,5,4,0.28125095
1,3,6,5,0.5062525
3,3,4,3,0.35625148
1,0,3,2,5.500033
3,1,6,5,0.35625148
4,2,4,3,0.8062546
2,0,3,2,5.100014
0,0,3,2,5.7000422
2,0,6,5,0.76875436
3,0,4,1,1.0312537
1,4,6,5,0.46875226
4,2,5,4,0.39375174
1,2,4,1,0.28125095
4,2,3,1,1.1
2,2,5,4,0.5062525
4,1,3,2,1.8999897
3,2,3,1,0.9000011
1,2,5,4,0.46875226
1,1,5,4,0.5437528
2,4,4,2,0.20625044
4,3,4,3,0.9187554
0,3,4,3,1.1062483
1,2,6,5,0.46875226
0,2,4,2,0.58125305
0,1,6,5,0.58125305
4,2,6,5,0.39375174
0,0,3,1,5.3000236
0,4,4,2,0.46875226
2,3,3,2,1.8999897
1,1,3,2,4.299977
1,4,4,2,0.35625148
1,2,3,1,3.899964
2,4,4,1,0.5437528
2,0,6,2,0.5437528
2,2,6,5,0.5062525
4,4,3,2,1.1
3,4,3,1,0.5000003
4,2,4,2,0.13124992
2,1,6,5,0.5437528
2,3,4,1,0.20625044
3,1,4,1,0.69375384
2,1,4,3,0.88125515
2,2,4,3,0.9187554
1,3,4,1,0.2437507
1,0,5,3,0.6562536
0,1,4,3,1.0312537
1,0,4,1,0.8062546
4,3,4,2,0.431252
2,4,3,2,4.0999675
3,3,3,1,0.7000007
3,0,6,5,0.431252
2,1,3,2,4.499986
1,4,3,2,4.6999955
2,3,5,4,0.5062525
1,1,4,2,0.7312541
0,4,4,3,1.1437455
0,0,4,2,0.88125515
1,3,4,3,1.0312537
4,0,3,2,6.9000983
1,2,4,3,0.9562557
4,1,4,2,0.58125305
4,0,5,4,0.58125305
4,1,5,4,0.431252
2,0,6,1,0.5437528
3,0,4,3,0.7312541
2,1,4,2,0.5062525
3,1,3,2,1.6999923
3,2,3,2,1.2999974
2,0,5,2,0.5437528
1,3,4,2,0.39375174
1,0,6,5,0.8062546
3,0,4,2,0.28125095
2,1,5,4,0.5437528
0,4,6,5,0.5062525
0,2,4,1,0.35625148
0,4,5,4,0.5062525
4,2,4,1,0.28125095
1,1,3,1,4.499986
0,3,3,2,4.6999955
4,3,3,2,1.2999974
4,0,3,1,7.1001077
0,2,6,5,0.5062525
2,4,5,4,0.46875226
2,0,5,4,0.76875436
4,0,6,5,0.58125305
1,4,5,4,0.46875226
4,4,4,3,0.8437549
1,0,4,2,0.8437549
1,3,5,4,0.5062525
2,2,4,2,0.35625148
0,0,5,3,0.69375384
2,4,4,3,1.068751
0,0,4,3,1.1062483
2,0,6,3,0.5437528
0,4,4,1,0.2437507
0,3,6,5,0.5062525
4,3,3,1,0.9000011
2,1,4,1,0.431252
1,3,3,2,4.0999675
1,1,4,3,0.99375594
1,2,4,2,0.5062525
0,4,3,2,4.499986
1,3,3,1,3.899964
3,1,5,4,0.39375174
2,2,4,1,0.2437507
2,3,4,2,0.2437507
4,1,4,1,1.1812428
3,1,3,1,1.2999974
4,1,6,5,0.431252
3,0,3,1,2.499982
0,3,5,4,0.5062525
2,0,4,1,0.7312541
2,3,6,5,0.46875226
1,0,4,3,1.068751
4,0,4,3,1.2187401
0,0,4,1,0.8437549
0,2,4,3,0.99375594
4,3,6,5,0.31875122
4,0,4,2,0.99375594
2,3,3,1,1.4999949
1,1,4,1,0.58125305
2,0,4,2,0.76875436
2,0,5,1,0.5437528
2,4,3,1,1.2999974
2,0,3,1,4.299977
2,0,4,3,1.0312537
2,2,3,1,1.8999897
3,0,5,4,0.431252
0,1,5,4,0.58125305
2,2,3,2,4.299977
4,3,5,4,0.31875122
3,2,4,3,0.5437528
4,4,6,5,0.28125095
3,1,4,2,0.35625148
0,3,4,2,0.46875226
1,1,6,5,0.5437528
0,1,4,1,0.6187533
0,2,5,4,0.5062525
1,4,4,1,0.20625044
2,1,3,1,3.899964
4,4,4,2,0.5062525
1,4,4,3,1.1062483
0,4,3,1,3.899964
0,1,4,2,0.8062546
0,2,3,1,3.899964
4,2,3,2,1.4999949
1,0,3,1,5.100014
3,3,3,2,1.4999949
0,2,3,2,4.6999955
4,0,4,1,0.88125515
1,0,5,4,0.8062546
4,4,3,1,0.7000007
3,4,3,2,0.9000011
4,1,3,1,1.4999949
0,3,4,1,0.2437507
0,3,3,1,4.0999675
4,1,4,3,0.99375594
0,1,3,1,4.6999955
3,1,4,3,0.58125305
0,0,5,4,0.8062546
3,0,3,2,2.6999795
2,4,6,5,0.46875226
1,2,3,2,4.499986
1,4,3,1,3.6999667
2,3,4,3,0.9562557
0,1,3,2,4.499986
0,0,6,5,0.8062546
